seqnum,url_chunk,duration,bitrate_string,url_chunk_string,download_addr,gear_name_string,quality_type_string,request_time_start,request_time_stop,response_time_start,response_time_stop
0,o8eAoH8QtAweLZZkoiC3jqA9osAXWqITMFeksE,49,932355&854470&550364&454885&421972&343277,oYYZegLBuEchzsVRQIe48VgffVXyFGARJXBJAO&o8eAoH8QtAweLZZkoiC3jqA9osAXWqITMFeksE&ogsWfAZZLfHGEoqCCFWQA3MZIwAj6meiAo8qkk&ogClQ7IwptAiDiELrhIVwePFrmBlBACEVQOyth&oQLahAqUSSg0KEIlT4FfDBg6qLMfbGQaREDhEs&owjilLVOItwCpseAVhhBPBDIm7AiQBEwCtayEF,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c001-tx/o8eAoH8QtAweLZZkoiC3jqA9osAXWqITMFeksE/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=1668&bt=834&cs=0&ds=6&ft=4KJMyMzm8Zmo0l8a1-4jVv4.dpWrKsd.&mime_type=video_mp4&qs=0&rc=NjVmZDY7NTQ7NDw2OTk5aEBpam9va2o5cnVscTMzZzczNEA1LzY1YjBgNS0xMi5fNTY2YSMuXmBqMmQ0YWRgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1712077585&l=202403311705353B3444B77B03A04CBC32&ply_type=2&policy=2&signature=ae8989dcfb553fd8ebe22f129c4cefb5&tk=tt_chain_token,adapt_lowest_1080_1&normal_540_0&adapt_lower_720_1&lower_540_0&adapt_540_1&lowest_540_0,2&20&14&24&28&25, 1711904735.708509,1711904735.708907,1711904736.724563,1711904736.746154
1,oMWeGWF3f79IRM5wOARPMvDepzfAmLgGBuIFMj,79,1825124&1612772&1102362&955148&903322&674846,oMWeGWF3f79IRM5wOARPMvDepzfAmLgGBuIFMj&o4eGgRD3MvpVL998MeFWROzZAALfOWAjfuGIMI&oEM8p3DI09GzARLgcFLWAZrGAMIWpOeeejfRuv&oUWHIqf3pFGQjALGvO3IeLJgSfR5ATetgDGGIG&oAFUAGGf2LtR3RjgQWIGvZeGIIohAD5eOIfp3G&osIGDIWAjlu3DpGfGOQ3GfLV6MgF5AevIGRzeL,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-pve-0068-tx/oMWeGWF3f79IRM5wOARPMvDepzfAmLgGBuIFMj/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=3564&bt=1782&cs=0&ds=6&ft=4KJMyMzm8Zmo0l8a1-4jVv4.dpWrKsd.&mime_type=video_mp4&qs=0&rc=OjtpaDM7NzU8Z2lnNjpmNUBpajZteXU5cndrcDMzZzczNEBeMjY0NjItNV4xMjI0MmMyYSMua29yMmQ0ZHNgLS1kMS9zcw%3D%3D&btag=e00090000&expire=1712077615&l=202403311705353B3444B77B03A04CBC32&ply_type=2&policy=2&signature=1923e670b5feec7456be7c638e7043bc&tk=tt_chain_token,normal_540_0&adapt_lowest_1080_1&adapt_lower_720_1&lower_540_0&adapt_540_1&lowest_540_0,20&2&14&24&28&25, 1711904735.708509,1711904735.708907,1711904736.724563,1711904736.746154
2,oYg7BwPBpIw8I8yC3FoRDekYmAXAgiR1iRirEw,585,1416866&1209578&785369&692113&640485&492838,oYg7BwPBpIw8I8yC3FoRDekYmAXAgiR1iRirEw&owM5IoaERIvAVSBfhXQi3hDlvkiFEDshBgfGP5&oEfsjI6fhl3NQgE2Gh5FvEUDBRti5IRmGhSAhD&oI7FTQwRyrBxukwmAwiiwRBrCeAIbtREI3P8pY&oIImEQBrIGweATBy3iPpPkw7RRwCriswp8YrAp&oMIHOBrwAwYEkQRyRYpiiR8eIA7PBi6m9wBFC3,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c004-tx/oYg7BwPBpIw8I8yC3FoRDekYmAXAgiR1iRirEw/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2766&bt=1383&cs=0&ds=6&ft=4KJMyMzm8Zmo0l8a1-4jVv4.dpWrKsd.&mime_type=video_mp4&qs=0&rc=PDs6NGQzZjpkO2hpNjo3M0Bpajc2eGo5cmU0cTMzZzczNEAuXmA0NWIwNS0xMmI1Ni9eYSM1bXJvMmQ0MGdgLS1kMS9zcw%3D%3D&btag=e000a0000&expire=1712078121&l=202403311705353B3444B77B03A04CBC32&ply_type=2&policy=2&signature=28cf9a877d8761ea652ca431996cff35&tk=tt_chain_token,normal_540_0&adapt_lowest_1080_1&adapt_lower_720_1&lower_540_0&adapt_540_1&lowest_540_0,20&2&14&24&28&25, 1711904735.708509,1711904735.708907,1711904736.724563,1711904736.746154
3,osKlBk6iENGF8fpA7ghQ5uvJRKRADDgxEfyIAS,123,1156012&1034150&795466&741628&558684&388689,osKlBk6iENGF8fpA7ghQ5uvJRKRADDgxEfyIAS&oYnQBe4QgeGIk2yCBL9M8HcjUbAXAjUAetDLRi&oQEAcNIgSzAFXEKpHDRAx5fRwKDPDBLEeQZlvk&oQgARNufRlErXSD3BADJ8KFK6yQ5gAxQveSVIE&ogK5DfxNEEYSEGpAvQlgFBRkIoRKAQeXPDSIAm&ogBARckjeIDUefM4HWAXByGdg8pBLbQCiAUGkA,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c002-tx/osKlBk6iENGF8fpA7ghQ5uvJRKRADDgxEfyIAS/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2256&bt=1128&cs=0&ds=6&ft=4KJMyMzm8Zmo0l8a1-4jVv4.dpWrKsd.&mime_type=video_mp4&qs=0&rc=ZTg7NTM4NTQ6aWhnODw7M0BpajM0dHI5cjZkcTMzZzczNEA2XmNgLzU1NWIxL2JfY2EuYSNfcDFvMmRjMmZgLS1kMS9zcw%3D%3D&btag=e00090000&expire=1712077659&l=202403311705353B3444B77B03A04CBC32&ply_type=2&policy=2&signature=fa60c73f672f08b1a738042165b3cf78&tk=tt_chain_token,normal_540_0&adapt_lowest_1080_1&adapt_540_1&adapt_lower_720_1&lower_540_0&lowest_540_0,20&2&28&14&24&25, 1711904735.708509,1711904735.708907,1711904736.724563,1711904736.746154
4,oEgBDXtfru6lFDAuIpufRC5DgEbESJQQB57cEW,21,1994144&1509386&1302619&1212587&689280&498383,oY14jLUC3uhIIVifHARgzcTebyzAeLgGAvkC8B&owNtpuQfIE55y4DDgClEuD7B7EbQSX4fgABFvR&oEgBDXtfru6lFDAuIpufRC5DgEbESJQQB57cEW&o0DBu6fpQ55glFDElguBAtSfE7EDCIQgRX3HGm&oYBQILBlDgxE5nRfBEntfQ5AutmD7FupgSXC5E&o8E5KtIgSuAFfEgCL7R5u7fQSpD2DBBEXQtlBu,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c001-tx/oEgBDXtfru6lFDAuIpufRC5DgEbESJQQB57cEW/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2544&bt=1272&cs=0&ds=6&ft=4KJMyMzm8Zmo0l8a1-4jVv4.dpWrKsd.&mime_type=video_mp4&qs=0&rc=Zjs5aDo7OWQ0OWhkODo2O0BpanZsZHE5cnUzcTMzZzczNEBiYjMzNV5hX2AxYzY0YC0yYSNzazAtMmRjaGtgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1712077557&l=202403311705353B3444B77B03A04CBC32&ply_type=2&policy=2&signature=5468c2d933b0b21e68a151be3804e83c&tk=tt_chain_token,adapt_lowest_1080_1&adapt_lower_720_1&normal_540_0&adapt_540_1&lower_540_0&lowest_540_0,2&14&20&28&24&25, 1711904735.708509,1711904735.708907,1711904736.724563,1711904736.746154
5,oAFq8FHl2AsYBntgExlNWRtBJfxfI2kWEEQQQD,13,1929183&1646026&1122774&870509&788145&618579,oEiIKbTSgB37ykMYtoino1EiIA4DQdWfCDAyIG&oAFq8FHl2AsYBntgExlNWRtBJfxfI2kWEEQQQD&ogll2gDYQBBEDOxhfEAQIMqFkNxtfQnqNkERJu&oslGQxnEADEwYQ1CQtxBfF8xqBJetIlERN2kjg&ocEBy7Q4SyWGCAoipR1gWMSAiLkGYTBISofiI3&owxQxFBRJDlu2kEqtQClAe9YQfntEUBEchIANg,https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0068/oAFq8FHl2AsYBntgExlNWRtBJfxfI2kWEEQQQD/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=3214&bt=1607&cs=0&ds=6&ft=4KJMyMzm8Zmo0l8a1-4jVv4.dpWrKsd.&mime_type=video_mp4&qs=0&rc=PDY0PGU8ZWVoOzNoZTQ3OUBpM207N3I5cmVncTMzNzczM0AuMV8vMF41NS4xLjAyLzMtYSNobGplMmRjaWBgLS1kMTZzcw%3D%3D&btag=e00088000&expire=1712077549&l=202403311705353B3444B77B03A04CBC32&ply_type=2&policy=2&signature=dc70fa3acd23c14c7c826c0bb8bd95e7&tk=tt_chain_token,adapt_lowest_1080_1&normal_540_0&adapt_lower_720_1&lower_540_0&adapt_540_1&lowest_540_0,2&20&14&24&28&25, 1711904735.708509,1711904735.708907,1711904736.724563,1711904736.746154
6,ogc9ISe8lDARQ1BwyDFyDRlQaElgBBKmEOfVYE,10,2293556&1479941&1427460&904313&638393&412529,oIAxDEalSElQCRdE9eYfBFQmWDpF8DIyBGlO1g&ogc9ISe8lDARQ1BwyDFyDRlQaElgBBKmEOfVYE&oYEOplIgSoAFeEDQW3RBymf1u9D4DBBElQUl8Y&o8IYEQDFRQOmAPDl8F6bfB81e9yElEBgSlDXBK&oorIgEyYR9OQlAgfwd8msDjf1BCDEBFlS8YDnl&oMEROUIwyke1plDlBgf8F8ASP9QBj8BlDDmlgE,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c001-tx/ogc9ISe8lDARQ1BwyDFyDRlQaElgBBKmEOfVYE/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2890&bt=1445&cs=0&ds=6&ft=4KJMyMzm8Zmo0l8a1-4jVv4.dpWrKsd.&mime_type=video_mp4&qs=0&rc=aDtkM2k6aWg6N2czZWg0NkBpMzN3OXM5cnM2cDMzZzczNEAuMC41YS80NV4xXjQuXy40YSNzMmhjMmRjcmBgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1712077546&l=202403311705353B3444B77B03A04CBC32&ply_type=2&policy=2&signature=3e46538b67bf4433efca6545c872158b&tk=tt_chain_token,adapt_lowest_1080_1&normal_540_0&adapt_lower_720_1&adapt_540_1&lower_540_0&lowest_540_0,2&20&14&28&24&25, 1711904735.708509,1711904735.708907,1711904736.724563,1711904736.746154
7,oAHIpE8AwAvaBj9GIivPDyBAaKe9aiCpHjPTQg,82,1138075&1072981&770944&630514&580086&429233,ogyMp2gjTAGIDAiI9BpEPpLQLeCPwZvDkv8Bia&oAHIpE8AwAvaBj9GIivPDyBAaKe9aiCpHjPTQg&oMDiP8pWIj9CpveAGg5BvBaIvTAiQlDwHu1yEP&o0PWgApvDpQ4PiEyveivBAwzG81MvaIjIGB9CT&ogMLTM6fLAZ2gjK7AQL0w8kGde8MSHdIHICfgI&ooIDsBTPA9OEGQGyaDpiivpeIAPvsE7gywB8Cj,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c002-tx/oAHIpE8AwAvaBj9GIivPDyBAaKe9aiCpHjPTQg/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2094&bt=1047&cs=0&ds=6&ft=4KJMyMzm8Zmo0l8a1-4jVv4.dpWrKsd.&mime_type=video_mp4&qs=0&rc=ZTk1NGg6N2VkNDw3Z2Y7aUBpMzl4bXc5cm1ocTMzZzczNEAxM2EtNjQzNjIxYTQ1NF4xYSNhZm1lMmRrcmRgLS1kMS9zcw%3D%3D&btag=e00090000&expire=1712077618&l=202403311705353B3444B77B03A04CBC32&ply_type=2&policy=2&signature=8ed13133c6e0c3eedd1ab133175bfd76&tk=tt_chain_token,adapt_lowest_1080_1&normal_540_0&adapt_lower_720_1&adapt_540_1&lower_540_0&lowest_540_0,2&20&14&28&24&25, 1711904735.708509,1711904735.708907,1711904736.724563,1711904736.746154
8,oUcvgjgIEpDA7SsF3iBtnlcCnNRDREgfQBRmfg,61,1267206&948819&684392&557559&464492&330688,o4WFkK6L3AeCHaTBQd2uej5Ck6e8iMOsIGBAAM&oUcvgjgIEpDA7SsF3iBtnlcCnNRDREgfQBRmfg&ocFEwizQIhxIyAcfvCQ937jm2TSBCAiUpolBvw&oEi7gB9HEApUoTQCzBciTwhEEIDIwHixyvA2Qf&oshozAf2p9EQQcILCUwxIwiiPNDTbyvRBoB7Ac&o8R2BxfBpIzhIwyCoc6QD9T7vARADihciQCUEw,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c003-tx/oUcvgjgIEpDA7SsF3iBtnlcCnNRDREgfQBRmfg/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=1852&bt=926&cs=0&ds=6&ft=4KJMyMzm8Zmo0l8a1-4jVv4.dpWrKsd.&mime_type=video_mp4&qs=0&rc=Zjg6Z2k2NjNpM2U5NDZnZ0BpM206Z205cmRxcTMzZzczNEBeYi41NWFjNjExYTYuNC1iYSM1LWpoMmRjLmtgLS1kMS9zcw%3D%3D&btag=e00090000&expire=1712077597&l=202403311705353B3444B77B03A04CBC32&ply_type=2&policy=2&signature=a9908967f98b62b8e876799c5c1dd857&tk=tt_chain_token,adapt_lowest_1080_1&normal_540_0&adapt_lower_720_1&adapt_540_1&lower_540_0&lowest_540_0,2&20&14&28&24&25, 1711904735.708509,1711904735.708907,1711904736.724563,1711904736.746154
9,os47EkAIEcDAequF13CtfLX5sXlIjIgJQz5mft,60,2273628&1612353&950832&911963&771926&684907,oQieNQZlfAQWEzXQi22aDRYBVq7PEVyUESCAIB&os47EkAIEcDAequF13CtfLX5sXlIjIgJQz5mft&o8lLRV5kNApsgjTsAQFEeYqDcftmtE1EIICf7I&okljV57SXBzIaAiR2EWE25mQGfEyAUPHYeXBiC&oMziCEBWIoRVveFXKP2S7EaylDiY2Bb6fQiAAE&oAgq2LbIfCrTOAjbZJRAfLIIyvG1M9A7LeI5yq,https://v16-webapp-prime.us.tiktok.com/video/tos/useast8/tos-useast8-ve-0068c004-tx2/os47EkAIEcDAequF13CtfLX5sXlIjIgJQz5mft/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=3148&bt=1574&cs=0&ds=6&ft=4KJMyMzm8Zmo098a1-4jV~LbdpWrKsd.&mime_type=video_mp4&qs=0&rc=aDU4ODU2aGZpaWZmN2k6Z0BpM208Z3A5cnFvcTMzaTczNEAtNWJfLWI0XjUxYzRhMDBfYSMuYWo2MmQ0cHFgLS1kMTJzcw%3D%3D&btag=e00090000&expire=1712077598&l=202403311705381E90DFD53384A454D029&ply_type=2&policy=2&signature=4c70c976c486a729439294b330d77d3d&tk=tt_chain_token,adapt_lowest_1080_1&normal_540_0&adapt_lower_720_1&lower_540_0&adapt_540_1&lowest_540_0,2&20&14&24&28&25, 1711904738.054712,1711904738.055954,1711904738.978741,1711904738.980099
