seqnum,url_chunk,duration,bitrate_string,url_chunk_string,download_addr,gear_name_string,quality_type_string,request_time_start,request_time_stop,response_time_start,response_time_stop
0,ooA4LughuEHs1bFlAmVjIjQLfxEfLBDS1DhRyF,12,462841&264288&247799&204609,ooA4LughuEHs1bFlAmVjIjQLfxEfLBDS1DhRyF&oAAdvzjHgiELzo6LQZBi4UPMYEwcGuXBBiaI3&ogTAXzy2EC6UawbPLci4F3IrQEuMiBZgji2vB&ocZEBqcbuiBhiLkIvML63gwzEXjEAPi4UUaQE,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c002-tx/ooA4LughuEHs1bFlAmVjIjQLfxEfLBDS1DhRyF/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=902&bt=451&cs=0&ds=6&ft=4KJMyMzm8Zmo0u5j1-4jVe-sdpWrKsd.&mime_type=video_mp4&qs=0&rc=Nmc4ZDU3ZDQ7NmY8OzQ6O0BpanR3O2o5cmpycTMzZzczNEAyL2NjXzA2X2IxXjJeLV41YSNtYmpxMmQ0bDJgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1712075511&l=20240331163138558E84678DD57551C58B&ply_type=2&policy=2&signature=99d79414ef24c6e72ce780ddb069cca2&tk=tt_chain_token,normal_540_0&lower_540_0&adapt_540_1&lowest_540_0,20&24&28&25, 1711902698.169616,1711902698.1700459,1711902699.3364968,1711902699.34672
1,ogSQRPsclISrEoDf9B0FtDSEEUDQlhA1Bgfrqn,220,1658113&1213982&837835&827931&689903&583548,ogSQRPsclISrEoDf9B0FtDSEEUDQlhA1Bgfrqn&osWQIgDRMTskeFeKAQ8pAaB4VXWdfXOR1ewG5h&oUXFIBhLDFlQeALGfOqIOVCgsQRpAgemPkeGIY&oMyOOpeGIQfVGqXRL7AYOQlehFQAfIkkLgrDIA&oMeeXORekBMVATADg0eRFRdhwIXPGQKQqIkW8m&oIOQT7VQgWeRIfQFKhNM8OwGkDAXAteAepLXRd,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-pve-0068-tx/ogSQRPsclISrEoDf9B0FtDSEEUDQlhA1Bgfrqn/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=3238&bt=1619&cs=0&ds=6&ft=4KJMyMzm8Zmo0u5j1-4jVe-sdpWrKsd.&mime_type=video_mp4&qs=0&rc=NTllMztnaDRkNTwzNDVkZ0BpM2xtc3k5cjNpcTMzZzczNEAzYTYuNC1eNi0xNV82YF9eYSNqXm5mMmRjNjVgLS1kMS9zcw%3D%3D&btag=e00098000&expire=1712075719&l=20240331163138558E84678DD57551C58B&ply_type=2&policy=2&signature=2b1dd503b8e5e09479e064d85252008a&tk=tt_chain_token,normal_540_0&adapt_lowest_1080_1&adapt_lower_720_1&lower_540_0&adapt_540_1&lowest_540_0,20&2&14&24&28&25, 1711902698.169616,1711902698.1700459,1711902699.3364968,1711902699.34672
2,o0eAQkwAeDAGsVCAZ7F2HjLgUICAaCbMIqfhzE,14,708174&530933&370370&355530&278780&274339,o0eAQkwAeDAGsVCAZ7F2HjLgUICAaCbMIqfhzE&oc4UvNAEgLZiaYn7E2mHZaZYiXsBZKADBI1OB&o0A7IiKHBZ41B2BgYUHZZAEKXJWniHYNBEivD&oIZYn4iHLgln7YBAiUqZB2ZHKB2JNE1vAIEBA&okA1iHnBEHEB4BHxsvUZYIuKYZZH2ii7wgNJA&ow1sYLSJeACWdrG9INenAAQAULje7MzsEkIgHg,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c002-tx/o0eAQkwAeDAGsVCAZ7F2HjLgUICAaCbMIqfhzE/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=1382&bt=691&cs=0&ds=6&ft=4KJMyMzm8Zmo0u5j1-4jVe-sdpWrKsd.&mime_type=video_mp4&qs=0&rc=OGVkO2Y1OWdoOTRnNGg3N0BpM2duNXU5cjp3cDMzZzczNEA2Yi4vYl8wXmAxMzEyY15gYSNgL2otMmRrZGBgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1712075513&l=20240331163138558E84678DD57551C58B&ply_type=2&policy=2&signature=826b9c9be7645b582098d578c4e79171&tk=tt_chain_token,normal_540_0&adapt_lowest_1080_1&lower_540_0&adapt_lower_720_1&adapt_540_1&lowest_540_0,20&2&24&14&28&25, 1711902698.169616,1711902698.1700459,1711902699.3364968,1711902699.34672
3,oADuIfGCXAvuBMegAAsZ00QYr40xfeegciKbTi,60,1513225&1379700&926670&809018&759679&584981,oADuIfGCXAvuBMegAAsZ00QYr40xfeegciKbTi&oMc0PueKDfGgirsMVxiBZzAQCfA4Zru0fe0AFY&oYeVb84uPLeWQAIAegXLgICGCqNWtIj0DLkAgH&osOXQWLeuekVB8b0HgGAIDtLjgLA9CmILPIgeJ&okg8eVWejLIe2kHKCgG0XDLPApEtAALQgy9LII&oc4LeLeueACWA9GVIna0DgRAALjJPtZQvkIgHs,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c004-tx/oADuIfGCXAvuBMegAAsZ00QYr40xfeegciKbTi/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2954&bt=1477&cs=0&ds=6&ft=4KJMyMzm8Zmo0u5j1-4jVe-sdpWrKsd.&mime_type=video_mp4&qs=0&rc=ODw1NDY7NmY4ODwzN2dlOkBpangzNmw5cnQ6cTMzZzczNEAzM2I0MTVjXjIxX18zLmEzYSMya25wMmRrZGFgLS1kMS9zcw%3D%3D&btag=e00090000&expire=1712075559&l=20240331163138558E84678DD57551C58B&ply_type=2&policy=2&signature=1d15ecf98f84358cb2aaf3bb3afe2463&tk=tt_chain_token,normal_540_0&adapt_lowest_1080_1&adapt_lower_720_1&lower_540_0&adapt_540_1&lowest_540_0,20&2&14&24&28&25, 1711902698.169616,1711902698.1700459,1711902699.3364968,1711902699.34672
4,oIPmBmvBpIzhI6yCA7WDjfwHxAUAmip6iQb6Ew,163,1769497&1436292&978039&888585&714645&507769,o8V9YrAfbIjICJaLAMCcR4gjePIf7CHkAGMj4L&oIPmBmvBpIzhI6yCA7WDjfwHxAUAmip6iQb6Ew&oICbv9xCGRPfMHMPArLBkejVACeOLMHgITAaI4&ooiN3eeBDInuGjmnA1FgkTjqgCftLiHQECANI4&oUN2pgbGL3Hf5gNjCmFEAnDqI4AjxDxIQBf1ke&oEvmxv6ABQAi36wAzlBwpyETfIJp17ISHiDCnm,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c001-tx/oIPmBmvBpIzhI6yCA7WDjfwHxAUAmip6iQb6Ew/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2804&bt=1402&cs=0&ds=6&ft=4KJMyMzm8Zmo0u5j1-4jVe-sdpWrKsd.&mime_type=video_mp4&qs=0&rc=ZDVmaTxkZzo4PDg8Njo5PEBpamp1PG05cnR4cTMzZzczNEBgYTZfNl4wNi8xYTFhNDZfYSMuaWgtMmRrZ2xgLS1kMS9zcw%3D%3D&btag=e00090000&expire=1712075662&l=20240331163138558E84678DD57551C58B&ply_type=2&policy=2&signature=33959ea980e48a58763491ee19bfc368&tk=tt_chain_token,adapt_lowest_1080_1&normal_540_0&adapt_lower_720_1&adapt_540_1&lower_540_0&lowest_540_0,2&20&14&28&24&25, 1711902698.169616,1711902698.1700459,1711902699.3364968,1711902699.34672
5,oQAdQReWUIfghGEI3OQeFLXotGpaULQyzgIfKA,60,3240000&2307216&1372111&1250462&1120996&908549,oAdROeLoIAnGGkuIgfyIAfFUMQoLQ6kKWz3Ueq&oQAdQReWUIfghGEI3OQeFLXotGpaULQyzgIfKA&owBloOf9QvZCliJEnE8BAfVniqEEMICARk28Ur&oUyfIQ3ILfQzoSeWAUgIGXKLDetoYCRUQGOFAI&ooSIVEM1AA9rEl8ZRifCClBBXIqWniEkLIvfQo&ogbWfABqnLqE9iRvllZf9QVEAIDoBC7EGl8Cik,https://v16-webapp-prime.us.tiktok.com/video/tos/useast8/tos-useast8-ve-0068c002-tx2/oQAdQReWUIfghGEI3OQeFLXotGpaULQyzgIfKA/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=4506&bt=2253&cs=0&ds=6&ft=4KJMyMzm8Zmo0u5j1-4jVe-sdpWrKsd.&mime_type=video_mp4&qs=0&rc=NTM4NGY4NThmNmg7NmQzOEBpanN4anY5cnk1cDMzaTczNEAzLjEuYTNeXl4xLWMwLzQuYSNnNWlmMmRzcmhgLS1kMTJzcw%3D%3D&btag=e00090000&expire=1712075559&l=20240331163138558E84678DD57551C58B&ply_type=2&policy=2&signature=7bc06b3b0247959aa279fd759688f1ad&tk=tt_chain_token,adapt_lowest_1080_1&normal_540_0&adapt_lower_720_1&lower_540_0&adapt_540_1&lowest_540_0,2&20&14&24&28&25, 1711902698.169616,1711902698.1700459,1711902699.3364968,1711902699.34672
6,oAZSAQ7QXIgl0zEVb4tiUgdrBPBwHBiQA6nAq,20,541674&507697&394792&302563&227763,oAZSAQ7QXIgl0zEVb4tiUgdrBPBwHBiQA6nAq&o0q4rIzAPBTgB0zQAZ1PSlgUdQkqiibSEwBUW&oUA8QzIQgHALRsdeBTLkkKfDETS3REABGCdrfO&ow4tvBg0QbQdwq3ZX4EUXAiArPglInSzBiL7A&oISBuwgAfu7DXAnjR5JVtIfpCoDFQAElgQCIh2,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c003-tx/oAZSAQ7QXIgl0zEVb4tiUgdrBPBwHBiQA6nAq/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=1056&bt=528&cs=0&ds=6&ft=4KJMyMzm8Zmo0U5j1-4jVx5bdpWrKsd.&mime_type=video_mp4&qs=0&rc=ZzM5NTRoMzM6aDYzaTRnZ0Bpam5xN205cmxocDMzZzgzNEBgLV4tMWBgNS4xYWNfLy5jYSMtLjBkMmQ0aHFgLS1kLy9zcw%3D%3D&btag=e00088000&expire=1712075521&l=2024033116314025DAA8776CAB724B1048&ply_type=2&policy=2&signature=cf7356551a928f5b372731cf802f96a5&tk=tt_chain_token,normal_540_0&adapt_lower_720_1&adapt_540_1&lower_540_0&lowest_540_0,20&14&28&24&25, 1711902700.5143769,1711902700.515517,1711902701.257461,1711902701.258406
7,oI7fRCjIjEQA3kgeU3IQftGL5WZLIHNmCAbXM9,16,1475494&597453&549870&439650&386414,oI7fRCjIjEQA3kgeU3IQftGL5WZLIHNmCAbXM9&ok37jLBQ9PfIIM5OHAELRUXeNtZAPLIGQfkCZm&oAfNEQBZLTHoiRt7CULIAXGNI9Aj7IFEIQefkm&oMGfkOb3ARphLufXJMItgu67AFe4jv9sfAYzRD&oIWX3VxL9AieHiNYQofmfjMCkc78IvbWIhyAQM,https://v19-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c002-tx/oI7fRCjIjEQA3kgeU3IQftGL5WZLIHNmCAbXM9/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2880&bt=1440&cs=0&ds=6&ft=4KJMyMzm8Zmo0U5j1-4jVx5bdpWrKsd.&mime_type=video_mp4&qs=0&rc=PDkzOmZoZGkzNTc6Mzo2ZUBpamt1Nm85cnNtcTMzZzczNEAtLzRiYF5iNmIxNS9gNC4xYSNgcnIvMmRrMnFgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1712075517&l=2024033116314025DAA8776CAB724B1048&ply_type=2&policy=2&signature=ab5d4bfb14f230141a02df2b71103e54&tk=tt_chain_token,normal_540_0&lower_540_0&adapt_lower_720_1&adapt_540_1&lowest_540_0,20&24&14&28&25, 1711902700.5143769,1711902700.515517,1711902701.257461,1711902701.258406
8,oY0zR7yDlQShEZD1vB8FZfvEIADcy0AAjgflAM,15,491898&311902&248817&225001&190597&184071,oY0zR7yDlQShEZD1vB8FZfvEIADcy0AAjgflAM&ogfQAeDdAIXRI3zFTOKM8OJGfHAXIzuAVKfXhw&o8gROLXkuF2pOAGeQe6HsIcAIQeYkzrHBvfAGB&o8l9SJzyjB0Q7AFR1DAIMKPNC8EAguffSvvDEy&oYIzEFDpRvAeAwBl5ijCfavGZ36ExihgSAdABt&oYKEAjieaIBFx6FA3ZigfGi5lzEyRyADSVHdvB,https://v19-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c002-tx/oY0zR7yDlQShEZD1vB8FZfvEIADcy0AAjgflAM/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=960&bt=480&cs=0&ds=6&ft=4KJMyMzm8Zmo0U5j1-4jVx5bdpWrKsd.&mime_type=video_mp4&qs=0&rc=aTxoOTU7OTRnODo8MzwzN0BpanQza3Q5cnJ1cTMzZzczNEBfYmE1M18uX2MxMTEuYmFfYSNgLWRwMmRza21gLS1kMS9zcw%3D%3D&btag=e00088000&expire=1712075516&l=2024033116314025DAA8776CAB724B1048&ply_type=2&policy=2&signature=b1e573e0fc0fae58f79d388ab23fdf52&tk=tt_chain_token,normal_540_0&adapt_lowest_1080_1&lower_540_0&adapt_lower_720_1&lowest_540_0&adapt_540_1,20&2&24&14&25&28, 1711902700.5143769,1711902700.515517,1711902701.257461,1711902701.258406
9,oQVQAQSDlB1szg4FEEytBAIfEDDqfq2gcRETaJ,22,1803489&1647121&968875&894520&711215&709774,oQVQAQSDlB1szg4FEEytBAIfEDDqfq2gcRETaJ&o85zEEqERScf4QaV1gQtnEXqIAflDsD0sJuDFB&o4FIAIZgjgHQLAqeVJqVNanf4mSGICLTketHUx&ogEeaLg5AixjkGZmIq1HTevHedIIVLkkAgCqQ4&ocqVsFBRSDl2qDEQ1gBcAnU4IfzJfCDEJAE4tQ&oUfs1tJSqBDFDcVIQE44sBAHzfQgjlVcDERqEm,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c003-tx/oQVQAQSDlB1szg4FEEytBAIfEDDqfq2gcRETaJ/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=3522&bt=1761&cs=0&ds=6&ft=4KJMyMzm8Zmo0AQa1-4jV3lbdpWrKsd.&mime_type=video_mp4&qs=0&rc=O2ZnaDY6ZzhlaDNlNjs0ZkBpam1pcXA5cjVncDMzZzczNEA2XjQuLjRhNmAxLl9fYzItYSNeZS1jMmRjNWlgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1712075604&l=202403311633025B9EB31D96BC62538B63&ply_type=2&policy=2&signature=6353c8118c206b05771b69f4e4636b30&tk=tt_chain_token,normal_540_0&adapt_lowest_1080_1&lower_540_0&adapt_lower_720_1&lowest_540_0&adapt_540_1,20&2&24&14&25&28, 1711902782.186351,1711902782.187346,1711902783.137198,1711902783.14163
