seqnum,url_chunk,duration,bitrate_string,url_chunk_string,download_addr,gear_name_string,quality_type_string,request_time_start,request_time_stop,response_time_start,response_time_stop
0,oELfkLG6jIHV8Es9VaIIfECAWQjAP8BotLecIr,14,1160386&966143&693790&522053&521903&386367,oQfWaAjnLkQZoIELjtLeHCAkIW7CEcIfjCG8I9&oELfkLG6jIHV8Es9VaIIfECAWQjAP8BotLecIr&oQAcHIvLkQ9gCjLIE408CXstGMfmfLQ5QlGRfA&o4JGLCofLI8mIHEaIOrPIec9kWt2LEAfNHjjAB&oAAWGQLRLHpfsQ95AMCXm7ztXdEQkI8joIff04&o0FGLCofLI8YIzEaIK3PIec9kWtRLEAfuHjjAR,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-pve-0068-tx/oELfkLG6jIHV8Es9VaIIfECAWQjAP8BotLecIr/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=1886&bt=943&cs=0&ds=6&ft=4KJMyMzm8Zmo0V_RC-4jVWcZdpWrKsd.&mime_type=video_mp4&qs=0&rc=Z2U8OzgzZjg1Ojg4NTtmZEBpMzs1eXk5cjo4cTMzZzczNEBgLTMwYS42XzIxMy8zNjVfYSNiM3E0MmRrZWFgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714257294&l=202404252234390C8D4A3F09002903616D&ply_type=2&policy=2&signature=12be71a8e8fde016bbd384cb12dc6ba1&tk=tt_chain_token,adapt_lowest_1080_1&normal_540_0&adapt_lower_720_1&lower_540_0&adapt_540_1&lowest_540_0,2&20&14&24&28&25, 1714084479.206723,1714084479.207129,1714084480.5419462,1714084480.5531058
1,ogBvzIMRJEAtNKVk49GAuA0iBgG8ZBAQiYtEP,8,1031913&629835&582728&464355&279049&197086,oEEiZQZA1AYBAJuzBGICRtvgBAPTiMBIA4V8E&ogBvzIMRJEAtNKVk49GAuA0iBgG8ZBAQiYtEP&o4QgIhO4ILAnyHlAQjfGqla1giAXBgMeOIMeCi&oYIuPvHEA8REg4MJVRzitiFRYoBZRgAGBbAcA&owG8OqAlQC1HagIcfejAIegIFBI4gAiMRnA5LM&oof1g4Le2MqlriW8IMGAQBHgjnMAACAIogIaeX,https://v16-webapp-prime.us.tiktok.com/video/tos/useast8/tos-useast8-pve-0068-tx2/ogBvzIMRJEAtNKVk49GAuA0iBgG8ZBAQiYtEP/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=1230&bt=615&cs=0&ds=6&ft=4KJMyMzm8Zmo0V_RC-4jVWcZdpWrKsd.&mime_type=video_mp4&qs=0&rc=ZGQ6OGY8OGRoOjo8aDNlZEBpM3J0dnI5cmZqcjMzaTczNEBiYzAuLWJgXjMxMjA0Xl4tYSNrbmwxMmRrLTRgLS1kMTJzcw%3D%3D&btag=e00088000&expire=1714257288&l=202404252234390C8D4A3F09002903616D&ply_type=2&policy=2&signature=0c64966b5e44f0ef72bc4466bf3f96c3&tk=tt_chain_token,adapt_lowest_1080_1&normal_540_0&adapt_lower_720_1&adapt_540_1&lower_540_0&lowest_540_0,2&20&14&28&24&25, 1714084479.206723,1714084479.207129,1714084480.5419462,1714084480.5531058
2,osKKBU2SIigS5P1H4zmi2A5EEQZp4mUBvAgd0,65,1366228&917361&739815&624743&595009&426649,osKKBU2SIigS5P1H4zmi2A5EEQZp4mUBvAgd0&oEERBtIlp2eqO7DyBgfOFBASgbQoXONmDq0lUE&o0AvgHqFgiEITngS5ZB14UvmaE0dQK52BiUIA&ok2pAQEd45gOm1AKBLSUIE6HEyvpU5i1g0BiZ&osu4KIbBvEqgHU01AZEn5EgUAQSmiidgE5BGy&oUKDBUyNIigS5z1HMlmi1A5EEQZp4TUBvAgd0,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c001-tx/osKKBU2SIigS5P1H4zmi2A5EEQZp4mUBvAgd0/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2668&bt=1334&cs=0&ds=6&ft=4KJMyMzm8Zmo0V_RC-4jVWcZdpWrKsd.&mime_type=video_mp4&qs=0&rc=NjVlZmQ1NDVpNmllZzloaEBpam42Z245cnNkcTMzZzczNEAtMzFeMTM2XzYxMi40YV4xYSMwZjVkMmRrYTZgLS1kMS9zcw%3D%3D&btag=e00090000&expire=1714257345&l=202404252234390C8D4A3F09002903616D&ply_type=2&policy=2&signature=cd5cfa382451e65856f45a410fc6c964&tk=tt_chain_token,normal_540_0&adapt_lowest_1080_1&adapt_lower_720_1&lower_540_0&adapt_540_1&lowest_540_0,20&2&14&24&28&25, 1714084479.206723,1714084479.207129,1714084480.5419462,1714084480.5531058
3,ocGzFIIGZENMLLbIek4e0eKVljhHCjAsYMIGAH,6,488953&481713&309859&261240&231632&198208,ocGzFIIGZENMLLbIek4e0eKVljhHCjAsYMIGAH&oUzNgGaHMkH6aeeYCILIAZGLIMAjYu6EIsejkG&ogIeVLIAkuALHIGNY9jeIMezUZGRHCIEjEcMsY&oAOZyGkGMCNI82jLIe2GFAQsIHeYeM3AzjIVIL&o0VAz41LAsZIGIkMjecCHH9fvIQ4gMLgWxWMeG&oI8ZIkIGEseHjIyCNMGYIeHEVpLtzjAMeLCnSA,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c003-tx/ocGzFIIGZENMLLbIek4e0eKVljhHCjAsYMIGAH/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=954&bt=477&cs=0&ds=6&ft=4KJMyMzm8Zmo0V_RC-4jVWcZdpWrKsd.&mime_type=video_mp4&qs=0&rc=OTc7aDlkaWk2aGg5OzNmaEBpanh3bWw5cjw2cjMzZzczNEA2LjAuYzI2XzMxYi0xYzExYSMwMDQyMmRjM2BgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714257287&l=202404252234390C8D4A3F09002903616D&ply_type=2&policy=2&signature=b548ffd69b3837fb0ca8219a71f84b6f&tk=tt_chain_token,normal_540_0&adapt_lowest_1080_1&adapt_lower_720_1&lower_540_0&adapt_540_1&lowest_540_0,20&2&14&24&28&25, 1714084479.206723,1714084479.207129,1714084480.5419462,1714084480.5531058
4,oADkpTfGg4xfYFHRvJoFAeIyEUIOeQZAG8AYSy,25,1649325&1195998&1081115&798127&656033&490910,oIyGGgIDYF8oxT8FEKKfTAQkRO4pfUuAZGIe4e&oADkpTfGg4xfYFHRvJoFAeIyEUIOeQZAG8AYSy&o0yGoUEo4GkLKpIzRZGe83AQDfAfFOgx8FqYfI&ocFGZEuYUAI8OxegEoZfAGeFICpfIv47RkyAQD&oAyGegIDYF8oxW8FEECfSAQkRO4pfUUAZGIm4e&o8B4efSkDIwTypoGA8FgIsGexFfcYDOQE5AZRU,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c001-tx/oADkpTfGg4xfYFHRvJoFAeIyEUIOeQZAG8AYSy/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2334&bt=1167&cs=0&ds=6&ft=4KJMyMzm8Zmo0V_RC-4jVWcZdpWrKsd.&mime_type=video_mp4&qs=0&rc=Nzc1ODY8PGc3Zmc2ZTk1ZkBpanJrNm45cnFpcjMzZzczNEA0LjRhNGI0NjUxXzAyMTMvYSNwcDQ2MmRrZV5gLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714257305&l=202404252234390C8D4A3F09002903616D&ply_type=2&policy=2&signature=765dd00011c6c54ea68ff86dc920450b&tk=tt_chain_token,adapt_lowest_1080_1&normal_540_0&adapt_lower_720_1&adapt_540_1&lower_540_0&lowest_540_0,2&20&14&28&24&25, 1714084479.206723,1714084479.207129,1714084480.5419462,1714084480.5531058
5,oUftdMkDLC2vJicFECdNaAIPIHy4fesAujE8bj,10,752615&583327&510419&453750&310218&228671,oI2uHyfDkIvTjcLIP32fjeJN4CIA4EtDFPijEA&oUftdMkDLC2vJicFECdNaAIPIHy4fesAujE8bj&oEiBKfJuDHbLFKyIj4E3NkIGeCkEPfcAvvjWtA&oAAXcENyLHUq3JjvADCQHHNeFJtIkEfjGIuP4f&oYjCtFHpGujfPveP8LvYAfk4EvIIEZcyDN2JEA&ogJPBDtIfuFNHvjfIAv4ukL827jceAHBEEyCEr,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-pve-0068-tx/oUftdMkDLC2vJicFECdNaAIPIHy4fesAujE8bj/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=1138&bt=569&cs=0&ds=6&ft=4KJMyMzm8Zmo0V_RC-4jVWcZdpWrKsd.&mime_type=video_mp4&qs=0&rc=OGg5NzMzaTs2aTY4NDlpZkBpajc3d3E5cnJncTMzZzczNEBjMjAtYC1jNl4xYTMuYi1iYSNzcG9nMmRzanBgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714257290&l=202404252234390C8D4A3F09002903616D&ply_type=2&policy=2&signature=2f0674edbd3c21793838a460dfe047f2&tk=tt_chain_token,adapt_lowest_1080_1&normal_540_0&adapt_lower_720_1&adapt_540_1&lower_540_0&lowest_540_0,2&20&14&28&24&25, 1714084479.206723,1714084479.207129,1714084480.5419462,1714084480.5531058
6,oQBlAiYBBFQRYEYQImEDfUfdEzVlgimuDSFc5R,66,2254146&1817979&1301811&1194459&1002361&989663,oQBlAiYBBFQRYEYQImEDfUfdEzVlgimuDSFc5R&o4HuDmfDSIfOR5mEYjBd0BYYFBKAwEiWFQOcEg&ownxfGCxIAk5xwgIeHEIryEUzQ4jAjLNMLCd6e&oUifYFYEEEsIglB5YFfidJcARbuEmDSmDQqnBz&o4LdACGg1IMPLIyERkeCjx5VNewfFxINAIH6vQ&oUFiUHwmBAZ5DYcQEfuYMRiBSLFfEZm0EYdgID,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-pve-0068-tx/oQBlAiYBBFQRYEYQImEDfUfdEzVlgimuDSFc5R/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=4402&bt=2201&cs=0&ds=6&ft=4KJMyMzm8Zmo0V_RC-4jVWcZdpWrKsd.&mime_type=video_mp4&qs=0&rc=Omk7ZTk4Z2U2ODRmPGkzOUBpanJ1ZXk5cjpycjMzZzczNEBiNDUtNjIzNmMxYy4yNi5hYSNiZmhgMmQ0ZS9gLS1kMS9zcw%3D%3D&btag=e00090000&expire=1714257346&l=202404252234390C8D4A3F09002903616D&ply_type=2&policy=2&signature=b3f3d8f356d0edd21e22b15f550c8c5d&tk=tt_chain_token,normal_540_0&adapt_lowest_1080_1&lower_540_0&adapt_lower_720_1&adapt_540_1&lowest_540_0,20&2&24&14&28&25, 1714084479.206723,1714084479.207129,1714084480.5419462,1714084480.5531058
7,ogEftBIgSUAFxEYhgURwwCf8wTDHDBBE6QnmHJ,9,1574683&976704&815814&813918&577681,ogEftBIgSUAFxEYhgURwwCf8wTDHDBBE6QnmHJ&ow6EgACIHfFhDZmx8FYBEAEBJDwrfrAwRQBTwS&oQfJBwgCfAIPrTEVODRm8qBxhEDSFE16HYkE9w&oAoHmPGGLFhDEDTfUjUiAC1IPgfQIkdeAMw5xI&o4TCDfwBEErSEnhwHKmgFB8JIkRYAi6xkDUUfM,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-pve-0068-tx/ogEftBIgSUAFxEYhgURwwCf8wTDHDBBE6QnmHJ/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=3074&bt=1537&cs=0&ds=6&ft=4KJMyMzm8Zmo0V_RC-4jVWcZdpWrKsd.&mime_type=video_mp4&qs=0&rc=ZjM2OGU0NzNpaTg1MzVoNkBpamp5eXI5cmpycjMzZzczNEAwYWMzNGBfX14xMDU1LS0vYSNsaWcuMmRjNjFgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714257289&l=202404252234390C8D4A3F09002903616D&ply_type=2&policy=2&signature=da1bcbb22a8f13463e4fd345afc08fd3&tk=tt_chain_token,normal_540_0&adapt_lower_720_1&adapt_540_1&lower_540_0&lowest_540_0,20&14&28&24&25, 1714084479.206723,1714084479.207129,1714084480.5419462,1714084480.5531058
8,okRDeHlJQIRKEbcEFCA3KIEDUgxS1idBLzfB5t,72,2421116&2043126&1078402&1028256&795609&707587,o4mCRD13EASbcKQEtDJEOdHUhIDRgyFelUBJLf&okRDeHlJQIRKEbcEFCA3KIEDUgxS1idBLzfB5t&oISbHtgWQEU8flSDCSlEoDrB1IhJS6hfgAcFWR&oYKc1DHILIFCD9bfEgtUJSl3IHRd1AjXEEeBQZ&oMI1UldEhBCG4gRJteEAPFEDHJD6K1QacfLbdS&owGQKDfEXg12lbLScEBHRdA8GJIrFeEEDt3CIU,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c003-tx/okRDeHlJQIRKEbcEFCA3KIEDUgxS1idBLzfB5t/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=3990&bt=1995&cs=0&ds=6&ft=4KJMyMzm8Zmo00_RC-4jVCSVdpWrKsd.&mime_type=video_mp4&qs=0&rc=NGRnNTs1Z2ZmZWY4aTtmaEBpamRzNHA5cnA1cTMzZzczNEA0Xi01Y2FhNl4xMC9gMGIuYSMybjRrMmRzMF5gLS1kMS9zcw%3D%3D&btag=e00090000&expire=1714257354&l=202404252234410C8D4A3F0900290361BA&ply_type=2&policy=2&signature=4d5f46b10f18fba543bfd92506b20298&tk=tt_chain_token,adapt_lowest_1080_1&normal_540_0&adapt_lower_720_1&lower_540_0&adapt_540_1&lowest_540_0,2&20&14&24&28&25, 1714084481.7431092,1714084481.743731,1714084483.042312,1714084483.053152
9,oU5A8CI3uEGQjWAwnf1ELwzHeSkQ7LEIvDI1fw,111,1281357&1272022&824683&646141&630009&445063,o4zeA5Mg6ILhWfJn1k8Cjf1rclhBw3IGAQH4YQ&oU5A8CI3uEGQjWAwnf1ELwzHeSkQ7LEIvDI1fw&owe16wG33LfuIAIuEDELfIdGCdK85Ej0nSkAQH&ocFI483nJAfjMURIgGlQA1CkgH5WQAaeLhnfHH&oECuHRgiAOAXrJz44ftIOffmhbPYmRAfYFvGBL&osvIqI8GAwFCDnELe5LjHQASIfzfu5Er31KLck,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c002-tx/oU5A8CI3uEGQjWAwnf1ELwzHeSkQ7LEIvDI1fw/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2484&bt=1242&cs=0&ds=6&ft=4KJMyMzm8Zmo00_RC-4jVCSVdpWrKsd.&mime_type=video_mp4&qs=0&rc=ZWQ0ZGY2Z2czZjY7M2loZkBpM2pmeW45cnh1cTMzZzczNEAxNS4xMWBfXjMxXi40LjM2YSNyNmxrMmRrbW1gLS1kMS9zcw%3D%3D&btag=e00090000&expire=1714257393&l=202404252234410C8D4A3F0900290361BA&ply_type=2&policy=2&signature=cf6af210d3c5a27d691c3ea5068d169a&tk=tt_chain_token,adapt_lowest_1080_1&normal_540_0&adapt_lower_720_1&adapt_540_1&lower_540_0&lowest_540_0,2&20&14&28&24&25, 1714084481.7431092,1714084481.743731,1714084483.042312,1714084483.053152
