seqnum,url_chunk,duration,bitrate_string,url_chunk_string,download_addr,gear_name_string,quality_type_string,request_time_start,request_time_stop,response_time_start,response_time_stop
0,ociIADEuwHp7dqBHAwfQi3ApQpIhRBYSBz9ydC,11,1067300&659142&622802&551252&475438,ociIADEuwHp7dqBHAwfQi3ApQpIhRBYSBz9ydC&o0fcUOxfYfUvc7cUfM1CAK4iebBBDQlxAv6wwA&owhuIzQFyIplCRBwdA9iSzpiEABN3VAHSwfOR7&o8IuEMBaIdA9A0By3ibofhj7QpwCSiBwpHzlAB&okRH3DlAAhMICUilgnSFESP7QB2fwv0cegD6Ev,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c002-tx/ociIADEuwHp7dqBHAwfQi3ApQpIhRBYSBz9ydC/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2084&bt=1042&cs=0&ds=6&ft=4KJMyMzm8Zmo0g-oC-4jVcJVdpWrKsd.&mime_type=video_mp4&qs=0&rc=aWQ1ZGQ3aDc8NGg0OGczaEBpMzQzeGo5cjw6cTMzZzczNEAuMi40LzExXzQxYy8uMjNhYSM1Y2xvMmRjNmtgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714251519&l=2024042520582715F17BD27136E50073B4&ply_type=2&policy=2&signature=557108736101712b69d4612df51ee097&tk=tt_chain_token,normal_540_0&adapt_lower_720_1&lower_540_0&adapt_540_1&lowest_540_0,20&14&24&28&25, 1714078707.260685,1714078707.260976,1714078708.822645,1714078708.877496
1,oIDIpEhZwAGQBp59IifKUyBAGK7P1iCSQ8RIQa,67,1769018&1350043&1020682&869070&710932&510497,oElpSLaSRB7QoAFRzDlIU3Cgc2EigZffoMhDEq&oIDIpEhZwAGQBp59IifKUyBAGK7P1iCSQ8RIQa&oU2AqBEoNNDQRfg7MSilFS1DfzSgmlIEDiQRU3&oQEED2RSeIAo7ORUlSDM1fg5qgEzSBDWlQiRFF&oQQSI1iLwKpIj9raBQBAEG75IpywhArCFUiRfO&osvIpEhAwAGDBp59IifKUyBA6E7Y1iCSPIRIQa,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c001-tx/oIDIpEhZwAGQBp59IifKUyBAGK7P1iCSQ8RIQa/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2636&bt=1318&cs=0&ds=6&ft=4KJMyMzm8Zmo0g-oC-4jVcJVdpWrKsd.&mime_type=video_mp4&qs=0&rc=O2k8NztpOGhmOjs6Ojw4OEBpanc4bHM5cjc7cTMzZzczNEBfX14yLjVhNTYxY2BjYmBiYSNuMmZoMmRjM2FgLS1kMS9zcw%3D%3D&btag=e00090000&expire=1714251575&l=2024042520582715F17BD27136E50073B4&ply_type=2&policy=2&signature=17044f4423b8fed1999ab6928bb42e40&tk=tt_chain_token,adapt_lowest_1080_1&normal_540_0&adapt_lower_720_1&adapt_540_1&lower_540_0&lowest_540_0,2&20&14&28&24&25, 1714078707.260685,1714078707.260976,1714078708.822645,1714078708.877496
2,ocxBBUu5Iig822m01bRiNA3EEQZV49IBPDRb7,14,1136866&1115003&659877&635363&548263&388690,ocxBBUu5Iig822m01bRiNA3EEQZV49IBPDRb7&oQBSR2D6v9FfHDCH4jfMSUcEgo2FQElsDIgA2R&oID4SSFcIBsvHQEyffRqEB2DlHqoFgRMgjACFl&oESBv1MAtFHDdj2LgCMRecfHERDF4qElgQoIsx&ow0bJiL0R82ZPgPBaEDIB43pVRiPANm4U7xEI&oQLgIEb7Py3wAKiVi2kIR8mx4EBZBURUNDN0j,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c003-tx/ocxBBUu5Iig822m01bRiNA3EEQZV49IBPDRb7/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2220&bt=1110&cs=0&ds=6&ft=4KJMyMzm8Zmo0g-oC-4jVcJVdpWrKsd.&mime_type=video_mp4&qs=0&rc=aTc6NGk4NDZkO2g5NzdoZUBpMztpc3U5cnE4cDMzZzczNEBeNmFjYWFfXmExNGEwNjRgYSNuYGQ1MmQ0MHJgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714251522&l=2024042520582715F17BD27136E50073B4&ply_type=2&policy=2&signature=ede70bbb57e7bbab58e51971b5c347f9&tk=tt_chain_token,normal_540_0&adapt_lowest_1080_1&adapt_lower_720_1&adapt_540_1&lower_540_0&lowest_540_0,20&2&14&28&24&25, 1714078707.260685,1714078707.260976,1714078708.822645,1714078708.877496
3,o40Q0BPikwAMzfBpoEAoI2AvB2IgiKCZBz4clD,13,1092680&1064611&881716&864363&448422&329754,o8Y2IBitv2pfz0dDBQBAEoAzIozwlAYCBciKPF&o8BoqQpBzAlz0b2iiBscRAIoCBKDPAQw2IEUkf&o40Q0BPikwAMzfBpoEAoI2AvB2IgiKCZBz4clD&ooCKifIwpqAiBiclIcI0zAP2YoBGBABE2QTzoD&ooQEHFmR5B3oDVDeIfBpZSWgEIKsCAn8tQRARY&o4KDf0wAPAIM6oM0IBIz2MABliBpiCE2ocaEyz,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c004-tx/o40Q0BPikwAMzfBpoEAoI2AvB2IgiKCZBz4clD/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=1722&bt=861&cs=0&ds=6&ft=4KJMyMzm8Zmo0g-oC-4jVcJVdpWrKsd.&mime_type=video_mp4&qs=0&rc=ZTY5M2c2OmY8OmY7M2Y2OkBpam5lZ205cnlzcjMzZzczNEBiYi0vYjNfXmMxY19gMS9fYSMtYWVoMmQ0NS5gLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714251521&l=2024042520582715F17BD27136E50073B4&ply_type=2&policy=2&signature=842d74e338190a163480df60f6e6ac3d&tk=tt_chain_token,adapt_lower_720_1&adapt_lowest_1080_1&normal_540_0&adapt_540_1&lower_540_0&lowest_540_0,14&2&20&28&24&25, 1714078707.260685,1714078707.260976,1714078708.822645,1714078708.877496
4,oQEyElSRwEjtyYDLD7gFbCuPIf3emCEBNI71KA,5,831349&577118&506679&443917&402022,oQEyElSRwEjtyYDLD7gFbCuPIf3emCEBNI71KA&osbFlEBLIXRSQ7MCDf1yKEtemw63NDWICGEgAD&oEb13md0fABzFNDCEu2K7yEgeFRmtCmcLSEIDl&oUtENCEUyFLlABSTem1CRGgx7EIGfDbDEK3wdX&oY313mfQfABFINDCEuXK7yIg8FRltCboWSEQDK,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c001-tx/oQEyElSRwEjtyYDLD7gFbCuPIf3emCEBNI71KA/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=1622&bt=811&cs=0&ds=6&ft=4KJMyMzm8Zmo0g-oC-4jVcJVdpWrKsd.&mime_type=video_mp4&qs=0&rc=NTUzM2k5OzRnZjdmNjU3NUBpanVya3Q5cmpncjMzZzczNEAtNjZeYDU2XjExYDVjMzFjYSNmamtwMmRrcTJgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714251513&l=2024042520582715F17BD27136E50073B4&ply_type=2&policy=2&signature=9015d27641d87abb41fa6933777478c0&tk=tt_chain_token,normal_540_0&adapt_lower_720_1&lower_540_0&adapt_540_1&lowest_540_0,20&14&24&28&25, 1714078707.260685,1714078707.260976,1714078708.822645,1714078708.877496
5,oMBfGivZA9JICB2GEm1BinXy7niC9ygpwQAoIA,13,870722&577792&529285&427090&410366,oMBfGivZA9JICB2GEm1BinXy7niC9ygpwQAoIA&oodFftdMQENkybKHarLIRDfC0ISBkS0fAAOFvj&ocwXJiGyyBDD1Gi2ABANPUx9iNvIpEfI9CAnom&ograDLYeGXICfIOVFIGRkeL10fcoAAagcLrHQR&oYfysJIHCvB9yopi81iviI88BmWAEwA2GGKpnA,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c002-tx/oMBfGivZA9JICB2GEm1BinXy7niC9ygpwQAoIA/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=1700&bt=850&cs=0&ds=6&ft=4KJMyMzm8Zmo0g-oC-4jVcJVdpWrKsd.&mime_type=video_mp4&qs=0&rc=NTY7OWg2Z2lmPDw7aTU2N0BpMzk7anA5cmtncTMzZzczNEA2MTU0NTFiNV4xL18vLS0vYSNnZjNnMmRjY2hgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714251521&l=2024042520582715F17BD27136E50073B4&ply_type=2&policy=2&signature=84ba09e44e1cb09597e7fb1bf6c6e23c&tk=tt_chain_token,normal_540_0&adapt_lower_720_1&lower_540_0&adapt_540_1&lowest_540_0,20&14&24&28&25, 1714078707.260685,1714078707.260976,1714078708.822645,1714078708.877496
6,oYb6Dyl3fAAmQvBnCkjXaTEwEiIB46PB6piIBV,15,1533689&1055896&889808&878910&477515&350984,ocIpXUdGtgOTRH8OIXDAnUGpLfeAAFRKGReufK&oUbXI4VFyIpBC4B6DA6iS3aiEEBQTPA6nwf9nv&oYb6Dyl3fAAmQvBnCkjXaTEwEiIB46PB6piIBV&oknPEVpIkCs4TnB6BBwib6mMIfDEyniAvQa6XA&oE76pInEBE8a4ADbwifkAGNW6iTvqyBC26VIdX&ooDIBiwEITyK6lCkEAXrbpiCv6VRDBf46zAAan,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c002-tx/oYb6Dyl3fAAmQvBnCkjXaTEwEiIB46PB6piIBV/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=1736&bt=868&cs=0&ds=6&ft=4KJMyMzm8Zmo0g-oC-4jVcJVdpWrKsd.&mime_type=video_mp4&qs=0&rc=NTZkNzU4OWYzOTppZWk5ZkBpanVtdXQ5cm1qcTMzZzczNEAvYzQ1YzUtNWIxMzFiM15eYSNeaGw2MmRzbl9gLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714251523&l=2024042520582715F17BD27136E50073B4&ply_type=2&policy=2&signature=5c12904aeb09702c5d85e7124bcf2be5&tk=tt_chain_token,adapt_lowest_1080_1&adapt_lower_720_1&normal_540_0&adapt_540_1&lower_540_0&lowest_540_0,2&14&20&28&24&25, 1714078707.260685,1714078707.260976,1714078708.822645,1714078708.877496
7,oYQeWlREZBsCsgRE9RIALFEDxzDbD1gBqf60XS,6,1839504&1441510&1034811&877442&761419&699332,oYQeWlREZBsCsgRE9RIALFEDxzDbD1gBqf60XS&oo0s4RgiRETJqCElA6gzImQtfxEmfBDSDD9R1F&oAeImWxEs0Ih1PXlA1NERzCFSfz1dAESDD9Bgo&oI9xnLSDlBzehQoFEOts8AI1EDIWf1dgCREaP0&o01CIpBlDgrEBHR9vE0XfJhAW0CD1FexsSozIE&oAWCg1DI0El8FXoxCSfBR10HaehBzsEIAED9LI,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c002-tx/oYQeWlREZBsCsgRE9RIALFEDxzDbD1gBqf60XS/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=3592&bt=1796&cs=0&ds=6&ft=4KJMyMzm8Zmo0g-oC-4jVcJVdpWrKsd.&mime_type=video_mp4&qs=0&rc=NDNlOjU2ZjdmMztmZTo7ZkBpajQ1ang5cndmcTMzZzczNEAyYWBhYjA1XjYxLWNiNS4vYSNyZWVuMmQ0bF9gLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714251514&l=2024042520582715F17BD27136E50073B4&ply_type=2&policy=2&signature=14012776ae50dc801b9b98b18cab3229&tk=tt_chain_token,normal_540_0&adapt_lowest_1080_1&lower_540_0&adapt_lower_720_1&lowest_540_0&adapt_540_1,20&2&24&14&25&28, 1714078707.260685,1714078707.260976,1714078708.822645,1714078708.877496
8,oox9zloLfAB9QeDvEzjz8CEgrFRg88rBxSEIDR,15,904216&713709&558839&497194&455267&355699,oox9zloLfAB9QeDvEzjz8CEgrFRg88rBxSEIDR&ooIrvFGRgOAefRfnAXIA6EFHIFLyFnzGzOjfT6&o0e3zAxq8SQqrEElb8FfDBg7xzDA8RICRBD9Ev&oEvgEC68g89RAQXzloIf9hFoEjDzS8fzBiciD6&oQfUz8vS8BDFr0RINExL9HA3xC8g2lceDERzEb&oYvnfFAzeAgeiy3qoGGX6mFEnIOILRSHFzfQ76,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c002-tx/oox9zloLfAB9QeDvEzjz8CEgrFRg88rBxSEIDR/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=1766&bt=883&cs=0&ds=6&ft=4KJMyMzm8Zmo0g-oC-4jVcJVdpWrKsd.&mime_type=video_mp4&qs=0&rc=ZDxnOTs2Zzw1aDs0ZDQ1ZEBpamtpcXg5cmV2cTMzZzczNEAvX180LjQuXmExYi0tLmI0YSM1MGlkMmRzcm1gLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714251523&l=2024042520582715F17BD27136E50073B4&ply_type=2&policy=2&signature=94864cbe8e8d40ccd0ca7e24c19b5831&tk=tt_chain_token,normal_540_0&adapt_lowest_1080_1&adapt_lower_720_1&lower_540_0&adapt_540_1&lowest_540_0,20&2&14&24&28&25, 1714078707.260685,1714078707.260976,1714078708.822645,1714078708.877496
9,o079pIuEBK1w4AG1wifaAsQ1qiBXNyBC5xNIPv,65,1764578&1065104&937588&810476&678636,o079pIuEBK1w4AG1wifaAsQ1qiBXNyBC5xNIPv&o0jLC8eCQ7pWWeaArAfA3pK1jC5VMHBII84ipk&osvXw9BQWEyHivqw1pfAIBunax1iG4CKAiBNEI&oovXw9BQWEyGi7qwMpfAIBunnx1gG4CKAiBNjI&o0qiAQIAjCVALAM8elp3ej2o5pIMICW7kKfHCW,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c003-tx/o079pIuEBK1w4AG1wifaAsQ1qiBXNyBC5xNIPv/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=3446&bt=1723&cs=0&ds=6&ft=4KJMyMzm8Zmo0n-oC-4jV6WbdpWrKsd.&mime_type=video_mp4&qs=0&rc=Mzc6OjQ7aTNlO2hmOWc4O0Bpam9kb2s5cnFrcTMzZzczNEAtLzIuYC5iXy8xNjI2NS1fYSMzaW0tMmRjZGtgLS1kMS9zcw%3D%3D&btag=e00090000&expire=1714251575&l=20240425205830DB6D8BB050926C008A17&ply_type=2&policy=2&signature=38252eb56218b89ce2f21e9b9f7aed1e&tk=tt_chain_token,normal_540_0&adapt_lower_720_1&lower_540_0&adapt_540_1&lowest_540_0,20&14&24&28&25, 1714078709.896557,1714078709.897381,1714078710.993311,1714078710.994279
