seqnum,url_chunk,duration,bitrate_string,url_chunk_string,download_addr,gear_name_string,quality_type_string,request_time_start,request_time_stop,response_time_start,response_time_stop
0,oUiEDoSSOEAMkBUS9yz2gfP9fgEljBDylI9RkF,8,974902&787953&635398&537571&399153,oUiEDoSSOEAMkBUS9yz2gfP9fgEljBDylI9RkF&oUMESoMmjF9fABSL9llSR3gJ2EIGfDkDEgzno9&o8BQAzkoKFiyjEMJIlEDlnffEtiYg29SDSgS9R&oAloOlkzEOMfB9jEISSgnDAQIRFi9SfS5g9D2E&oUJVGfkSDDmlFs9ESgEzMXIioBSEjf9gl7RA2A,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-pve-0068-tx/oUiEDoSSOEAMkBUS9yz2gfP9fgEljBDylI9RkF/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=1904&bt=952&cs=0&ds=6&ft=4KJMyMzm8Zmo0Skc1-4jVhG.dpWrKsd.&mime_type=video_mp4&qs=0&rc=PDxmNGY7OjVkODM5NWg2OUBpamx1dGw5cjdmcDMzZzczNEBhNjZhXjEwNS0xYjEzMzBhYSNjcV9sMmRrb2RgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1712081260&l=20240331180731C4410CD92C93C456CC33&ply_type=2&policy=2&signature=7019a33ab8644e2b61cdf8058ff4415e&tk=tt_chain_token,normal_540_0&adapt_lower_720_1&adapt_540_1&lower_540_0&lowest_540_0,20&14&28&24&25, 1711908451.429045,1711908451.429465,1711908452.475643,1711908452.4889731
1,oIy6pnKojAaIXAiI5BsEFirQD5CnwQf7PL5Biy,49,698651&658533&566978&462044&379985&289978,oIzPTKXEuHQ1yILlAQgIR7LFBff5rLESDDkBgY&oIy6pnKojAaIXAiI5BsEFirQD5CnwQf7PL5Biy&oc1KRukblQSGEvDz5ByFcfXEIPDgQEAYHgftwL&oQ55aioCiEDIwO5sXKfLyCjAIwFsyBpnBQxtAT&o0BoKifLQnaXyiCCaM5AAjpyi5EB5IFwIszQaI&oQkXAgSDlB5z1YYFEDcuYAQQEDPKfy6gLRIifH,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-pve-0068-tx/oIy6pnKojAaIXAiI5BsEFirQD5CnwQf7PL5Biy/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=1286&bt=643&cs=0&ds=6&ft=4KJMyMzm8Zmo0Skc1-4jVhG.dpWrKsd.&mime_type=video_mp4&qs=0&rc=ZjM2ZTgzNGk6NmVmZztoOUBpM3R4NHM5cmtocTMzZzczNEBeNjYuM2NeXjQxY2M1YDM2YSNtbGBoMmRzXzJgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1712081301&l=20240331180731C4410CD92C93C456CC33&ply_type=2&policy=2&signature=5e6d618624d1934d75d6252c55c69f26&tk=tt_chain_token,adapt_lowest_1080_1&normal_540_0&adapt_lower_720_1&adapt_540_1&lower_540_0&lowest_540_0,2&20&14&28&24&25, 1711908451.429045,1711908451.429465,1711908452.475643,1711908452.4889731
2,ocULCO7fIbvLOXoAOA5QneyQjUFOGHKAIerIOk,8,432056&347144&267898&257047&184742&141508,oc1Lj3iEIBwyGV5fhripPmHjvlFT0CAMBA1IGw&ocULCO7fIbvLOXoAOA5QneyQjUFOGHKAIerIOk&oAjIBiwTIMyEjlC2EAOEjpiPh5vIoBf1wrA6FG&oIEBy5EwiTG1CAvMMrFBXjFAi3p2OjEIhwfiIo&oEMIvxjhBBo5TpjONvijwFEiIAwyCPGfC6Ay71&oUiPEpQf1vjITzCIGo5yMCiFvLTBhzwBAjwpOA,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-pve-0068-tx/ocULCO7fIbvLOXoAOA5QneyQjUFOGHKAIerIOk/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=678&bt=339&cs=0&ds=6&ft=4KJMyMzm8Zmo0Skc1-4jVhG.dpWrKsd.&mime_type=video_mp4&qs=0&rc=NGg0aGQ4M2c4N2g7ZzQzNUBpajZoO2o5cjZkcTMzZzczNEBiMV4wNDMwXi4xL19hYy8uYSNrNF4zMmRjMjRgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1712081260&l=20240331180731C4410CD92C93C456CC33&ply_type=2&policy=2&signature=0243d10fa05bf472cdeddfa465ee3960&tk=tt_chain_token,adapt_lowest_1080_1&normal_540_0&adapt_lower_720_1&adapt_540_1&lower_540_0&lowest_540_0,2&20&14&28&24&25, 1711908451.429045,1711908451.429465,1711908452.475643,1711908452.4889731
3,oMoicCAzI9Ip3eFV5v2gGE1vy4nv5BVU4QiwAB,60,919741&785520&624850&496836&417676&306261,owCvNVIwpLAici1wXkIo24v5leBzBAGEzQJygG&oMoicCAzI9Ip3eFV5v2gGE1vy4nv5BVU4QiwAB&oIIIIkReXAQQftIjtwjLDgLy4ePGmTAHAna9GC&oYgyhkevDAj2QIGYwIic4wpBVv5ozA1iBCAnGE&o8mv4gF4LXHg0QfGCaLIAyGtIjAjlMfIQDenkX&ok54GAz11pQIviEyT4ivBAwToviMecIgICB2CV,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c001-tx/oMoicCAzI9Ip3eFV5v2gGE1vy4nv5BVU4QiwAB/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=1534&bt=767&cs=0&ds=6&ft=4KJMyMzm8Zmo0Skc1-4jVhG.dpWrKsd.&mime_type=video_mp4&qs=0&rc=NTVkOjk5OGVoNTQ0Mzc1OkBpMzt5aHA5cm9lcTMzZzczNEBfLjEwMTUyNi4xYDA1MTYzYSNiNGFkMmRrcDBgLS1kMS9zcw%3D%3D&btag=e00090000&expire=1712081312&l=20240331180731C4410CD92C93C456CC33&ply_type=2&policy=2&signature=acf5e477b2c6d63122fca78bd9e9339e&tk=tt_chain_token,adapt_lowest_1080_1&normal_540_0&adapt_lower_720_1&adapt_540_1&lower_540_0&lowest_540_0,2&20&14&28&24&25, 1711908451.429045,1711908451.429465,1711908452.475643,1711908452.4889731
4,ogDevE8QKEteyFPIUqWfHsqLDcMdCjAt4LILAI,62,2028469&1700348&1334062&982365&761937&523351,oILYqsxblCRgWALj5IxR6fOAe8IxA6e39VaGI0&ogDevE8QKEteyFPIUqWfHsqLDcMdCjAt4LILAI&oMqC8v1APWjMx3yeBPejkl8VIjIXi1QLAApiie&oUx4oOeIjItAqqYf83Qg9YDLtG6FEIyLCAlKae&oEFKKFcLeAJcIUyQE8eLTjtCqx4fEhstItdAID&oI8s64KELyIUeDKLAtQEjteF9f7XCkIqIDdCAc,https://v16-webapp-prime.us.tiktok.com/video/tos/useast8/tos-useast8-ve-0068c004-tx2/ogDevE8QKEteyFPIUqWfHsqLDcMdCjAt4LILAI/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=3320&bt=1660&cs=0&ds=6&ft=4KJMyMzm8Zmo0Skc1-4jVhG.dpWrKsd.&mime_type=video_mp4&qs=0&rc=ZTZmNWU5aTQ8Omk7NDVnO0Bpam5raXg5cmZlcTMzaTczNEAtNi4tLi40Xy4xXy8yMjUtYSNibGlfMmRrMnBgLS1kMTJzcw%3D%3D&btag=e00090000&expire=1712081314&l=20240331180731C4410CD92C93C456CC33&ply_type=2&policy=2&signature=4fa5c22233b6dab3ab86e37e078351e7&tk=tt_chain_token,adapt_lowest_1080_1&normal_540_0&adapt_lower_720_1&adapt_540_1&lower_540_0&lowest_540_0,2&20&14&28&24&25, 1711908451.429045,1711908451.429465,1711908452.475643,1711908452.4889731
5,os7A6BEiVqDBRkg2jvQYFvuDfySQDlEEKeIS6j,9,1146997&1001163&619022&609707&593749&460913,os7A6BEiVqDBRkg2jvQYFvuDfySQDlEEKeIS6j&oEeDLjlIc6tDQB8VgSSAifEaFEARvg7yC0xvCQ&okVi5D7yEASSv2KEyDKEaYjzhIzRgQFeluB66f&oIozKf26DDHlF3eESuEKiLId7BSEv6YgyHRajA&oo6l7UDxQDBEuPyffEAgI9FF8icSq0tj42vRSU&o0lfQutEADEqxgZF0KHBfFVyjDSSSI6vRi78ZQ,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c001-tx/os7A6BEiVqDBRkg2jvQYFvuDfySQDlEEKeIS6j/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2240&bt=1120&cs=0&ds=6&ft=4KJMyMzm8Zmo0Skc1-4jVhG.dpWrKsd.&mime_type=video_mp4&qs=0&rc=Z2k1ZWZpNTU4NDs6M2U8aUBpM3BzeXM5cm41cTMzZzczNEAwMS4xMi1eNjIxMWIzNl9jYSNxZV9fMmRrZWtgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1712081261&l=20240331180731C4410CD92C93C456CC33&ply_type=2&policy=2&signature=70f6a180ae1f6441d1f13baba004b114&tk=tt_chain_token,normal_540_0&adapt_lowest_1080_1&lower_540_0&adapt_lower_720_1&adapt_540_1&lowest_540_0,20&2&24&14&28&25, 1711908451.429045,1711908451.429465,1711908452.475643,1711908452.4889731
6,o4giTUIYXFzzceKvgN2ZCAgfROgE4CUAfGQGeL,7,547390&379351&364636&271507&220571&177149,o8IlCLCIUCMlFAjf84EATLIHxZGpnhHpfeIFqk&oAIj8hIH4QfMbCkkIfxFZbAIGeAcLHFnCChLME&o4giTUIYXFzzceKvgN2ZCAgfROgE4CUAfGQGeL&o06HsxLICfOMYCwZAFkkM8QvXIAjfHh5VQFfhQ&oUjCxLHKDfFer8hfjL8GAIkCrqIIEDC4GMZnIA&o0bIIJlIILAfIhCAEjtGkF4CMnZdx8LCmHfeCj,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-pve-0068-tx/o4giTUIYXFzzceKvgN2ZCAgfROgE4CUAfGQGeL/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=712&bt=356&cs=0&ds=6&ft=4KJMyMzm8Zmo0Skc1-4jVhG.dpWrKsd.&mime_type=video_mp4&qs=0&rc=OGg8N2g6ZDhkaWVoOzs0aEBpMzozeXk5cjs5cTMzZzczNEAvNTNeM14yNWIxM19jYmMuYSMxMnM0MmRrYC5gLS1kMS9zcw%3D%3D&btag=e00088000&expire=1712081259&l=20240331180731C4410CD92C93C456CC33&ply_type=2&policy=2&signature=b0c5fea2e14f43524d2297e59d4b64cb&tk=tt_chain_token,adapt_lowest_1080_1&adapt_lower_720_1&normal_540_0&adapt_540_1&lower_540_0&lowest_540_0,2&14&20&28&24&25, 1711908451.429045,1711908451.429465,1711908452.475643,1711908452.4889731
7,oUYSgfLODDklFFpE7xEEIVQJmBSITorg0ZRfTA,61,1644475&1141982&897436&774454&663418&642263,oUYSgfLODDklFFpE7xEEIVQJmBSITorg0ZRfTA&o4fTiE9pzABiUp0IQE1X6IAwlJJwZyLnBCIYiS&oQE1I0iZknp9Ql2YBQBAEJz6IJywiAqCGEiUfx&okTrXrD7QFATIfBmogESVEELD0IkfRpxlOk8gL&o8LTtDTQoJFIDW7fEg0YOSlEieRrmAw8EIpBgu&oQIC1CizlIBu96QAJ0twfniJyYE2IlUBpENEiA,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c002-tx/oUYSgfLODDklFFpE7xEEIVQJmBSITorg0ZRfTA/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=3210&bt=1605&cs=0&ds=6&ft=4KJMyMzm8Zmo0kkc1-4jVNhZdpWrKsd.&mime_type=video_mp4&qs=0&rc=ZzM7M2c7Zzw4ODo0ODdlZkBpMzhtc3Q5cng7cDMzZzczNEBjYjJeMjYvNWAxNGBgNTJgYSNuX24xMmRzNmBgLS1kMS9zcw%3D%3D&btag=e00090000&expire=1712081315&l=202403311807336F77238FE0BD3D56FD3B&ply_type=2&policy=2&signature=a94d404fa09800c18b71ffb86d62fa3b&tk=tt_chain_token,normal_540_0&adapt_lowest_1080_1&lower_540_0&adapt_lower_720_1&lowest_540_0&adapt_540_1,20&2&24&14&25&28, 1711908453.776184,1711908453.776748,1711908454.934487,1711908454.9455721
8,osEBl8Q43uYmEBUVCseDB3IAijSHyhJICgfiRc,62,1218935&1195347&822173&661000&592772&413476,osEBl8Q43uYmEBUVCseDB3IAijSHyhJICgfiRc&oAhiUEB3IQRSPeIYlf4VyEmuls9cCBoM8QigAD&ogfbcmYS8BDiuBUIQE3K4GAbhVegmlbCBERyiT&o4jNTeAf2QzSoTVLAQA5R5gk85IfKCHkFMCj5X&oQUR48iTuEVprySHECeYcxgIBfA4iDQh3BclmE&oYUe8QSBlBc4ha3iiDGmuAIVEDuyf8AgCREITY,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c004-tx/osEBl8Q43uYmEBUVCseDB3IAijSHyhJICgfiRc/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2380&bt=1190&cs=0&ds=6&ft=4KJMyMzm8Zmo0kkc1-4jVNhZdpWrKsd.&mime_type=video_mp4&qs=0&rc=ZWYzaTM0aTlnPDhoaTc4ZEBpMzR1anI5cmY5cTMzZzczNEBgYTFhMDYwXmAxXmIzM14tYSNeY2leMmRjcm1gLS1kMS9zcw%3D%3D&btag=e00090000&expire=1712081316&l=202403311807336F77238FE0BD3D56FD3B&ply_type=2&policy=2&signature=b012a09ccc3d6f54b84fc6746482efca&tk=tt_chain_token,normal_540_0&adapt_lowest_1080_1&adapt_lower_720_1&adapt_540_1&lower_540_0&lowest_540_0,20&2&14&28&24&25, 1711908453.776184,1711908453.776748,1711908454.934487,1711908454.9455721
9,oc89DfhCEE5SIJExaglgFBL3QgRwAr9UfDubw2,88,1317153&1008014&762477&701706&579429&571939,oc89DfhCEE5SIJExaglgFBL3QgRwAr9UfDubw2&oYq8bQSDlBEh46eFEKmw9AIaEDw3f99gLRE8DC&o0EIESgfwI4IwGERCE9laQF8qArDL7gDAehs3B&oMj3RlHa9DLEEEwiDAEY4h8fCwcgiFIDQeSBqw&oAu9xMfERIaAPSifhnQgLwDlLwUFEDCwBgM8I9&okFQ4DfE1g9hlCqSaEB8ReAYGLI2FwEADhvwE3,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c002-tx/oc89DfhCEE5SIJExaglgFBL3QgRwAr9UfDubw2/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2572&bt=1286&cs=0&ds=6&ft=4KJMyMzm8Zmo0kkc1-4jVNhZdpWrKsd.&mime_type=video_mp4&qs=0&rc=ZzU5OzdpZjw4NDs4PDo2aEBpM3I0a2o5cjNqcTMzZzczNEA2Xi02NS1eNWExYjI0NDYvYSNpcWNqMmRrcm9gLS1kMS9zcw%3D%3D&btag=e00090000&expire=1712081342&l=202403311807336F77238FE0BD3D56FD3B&ply_type=2&policy=2&signature=1b21ab648b7978c2191e3dee1e9109cd&tk=tt_chain_token,normal_540_0&adapt_lowest_1080_1&lower_540_0&adapt_lower_720_1&lowest_540_0&adapt_540_1,20&2&24&14&25&28, 1711908453.776184,1711908453.776748,1711908454.934487,1711908454.9455721
