seqnum,url_chunk,duration,bitrate_string,url_chunk_string,download_addr,gear_name_string,quality_type_string,request_time_start,request_time_stop,response_time_start,response_time_stop
0,oUmEffNwHAXRDdBEQm2EAZBV3E8FIVBjl2zAKX,15,645295&634051&556554&332671&246225,oUmEffNwHAXRDdBEQm2EAZBV3E8FIVBjl2zAKX&o4DIVE3uAAzwEA22RFfjNlDBAB8xfEEHqJmZQw&o0AAEEplVEZQBRJEzfwfBF38HDkMANI22nHmjA&og7IVE3XAAzOEA22RFfjNlDBOl8mfEEHmMmZJw&o47IE2tfEFAAO8HAERgDVZmHN23Fz2lwTEjfBm,https://v16-webapp-prime.us.tiktok.com/video/tos/useast8/tos-useast8-ve-0068c002-tx2/oUmEffNwHAXRDdBEQm2EAZBV3E8FIVBjl2zAKX/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=1260&bt=630&cs=0&ds=6&ft=4KJMyMzm8Zmo06voC-4jVXvWdpWrKsd.&mime_type=video_mp4&qs=0&rc=ZDk5NjxkMzg1MzZlN2hkZUBpanVmN3U5cnBncTMzaTczNEAxXmBeNGI0NTQxMF9fLjJjYSNjNGItMmRjbWxgLS1kMTJzcw%3D%3D&btag=e00088000&expire=1714252095&l=20240425210758BB13DC2F02416400E537&ply_type=2&policy=2&signature=1db72361fcdd4dd110cd125f2dce9173&tk=tt_chain_token,normal_540_0&adapt_lower_720_1&adapt_540_1&lower_540_0&lowest_540_0,20&14&28&24&25, 1714079278.8480709,1714079278.8483589,1714079280.450409,1714079280.461174
1,ogpIsD4QEiZyBiilzEBFBEOytgDXUOvh0AMBg,11,1853641&1208375&992097&874250&513542&375424,o8b4tlZOkMiBIiivUzpQgyFBEgDDEKIdCEBAy&oYIEMvQE4yzEAyDOUgFiliPWi2BZMgADBrzBt&ogpIsD4QEiZyBiilzEBFBEOytgDXUOvh0AMBg&oAAUzDB0mBIEViyMgilF74BEDEttOgQYyiNvZ&oEIZMgtXivpiykBEAyDEgEB4z4iOLDQFMOlvU&oIQIly6yEIE3ivDEO4ZiBMBUOliFgUgPDBtAz,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c002-tx/ogpIsD4QEiZyBiilzEBFBEOytgDXUOvh0AMBg/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=1936&bt=968&cs=0&ds=6&ft=4KJMyMzm8Zmo06voC-4jVXvWdpWrKsd.&mime_type=video_mp4&qs=0&rc=PDVmZTM4OTNoaDY5aGc7NkBpMzVoNGw5cjZlcjMzZzczNEA1YTQvNi4wNmMxMjIuYjQvYSMvXzU0MmRrMzNgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714252091&l=20240425210758BB13DC2F02416400E537&ply_type=2&policy=2&signature=7199a37804991c1d316beeb6b80e463f&tk=tt_chain_token,adapt_lowest_1080_1&adapt_lower_720_1&normal_540_0&adapt_540_1&lower_540_0&lowest_540_0,2&14&20&28&24&25, 1714079278.8480709,1714079278.8483589,1714079280.450409,1714079280.461174
2,okW2DffREEQVExNx9OlAFBbZIMRTARVWzEhujR,6,1225795&1169566&853214&639127&629111&450346,oMRBWFELPbRfHf294lYQAWVZAlIEEbVjDTNxEA&okW2DffREEQVExNx9OlAFBbZIMRTARVWzEhujR&owL2gyFIAMQfXAzeYbDC8XofsIqLjQu1jmsNkq&oo0TrD2iEAVR9xIEfENE9VWCEIDRA7FjlZBbWf&oQZbA2DH2El6FnVW5VfBR9R8xfxjNTEjAEEWlI&o0fGqysImjQisVjLA6LIjb3LPeGeKFIqIGsCAr,https://v16-webapp-prime.us.tiktok.com/video/tos/useast8/tos-useast8-pve-0068-tx2/okW2DffREEQVExNx9OlAFBbZIMRTARVWzEhujR/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2284&bt=1142&cs=0&ds=6&ft=4KJMyMzm8Zmo06voC-4jVXvWdpWrKsd.&mime_type=video_mp4&qs=0&rc=PDc7Njk3ZGVlaDMzOTU2OUBpM2tncHk5cjdtcTMzaTczNEAxMmAvMWMuNV8xL19iMDU2YSNfX3ByMmRjX2BgLS1kMTJzcw%3D%3D&btag=e00088000&expire=1714252086&l=20240425210758BB13DC2F02416400E537&ply_type=2&policy=2&signature=dc675020f30b523e504f6fa7f2ae1045&tk=tt_chain_token,adapt_lowest_1080_1&normal_540_0&adapt_lower_720_1&adapt_540_1&lower_540_0&lowest_540_0,2&20&14&28&24&25, 1714079278.8480709,1714079278.8483589,1714079280.450409,1714079280.461174
3,oQdenGmyIAQfejYi7ceIs9cMoQHMA4LNvmKDSe,5,1093072&870901&597762&526986&503513&443968,oQdenGmyIAQfejYi7ceIs9cMoQHMA4LNvmKDSe&oMHbeez8GQfjkm7cA7LmQ9MfGKeqvkcgI9AGim&oYANmL9fcmedGe9PMeDKeni7AQIvcvBIjv1NQS&o0qPLejDGcPvLvNifmIeepQhmKQIeS9A7gM9cA&o0kM7mIfbS8G1mQBiGcf9fAgGeAsLcWG7K8veQ&oIAcTdGmo8vQeKiq7fGe7gfuQmeMIcLAMabikG,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c002-tx/oQdenGmyIAQfejYi7ceIs9cMoQHMA4LNvmKDSe/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2134&bt=1067&cs=0&ds=6&ft=4KJMyMzm8Zmo06voC-4jVXvWdpWrKsd.&mime_type=video_mp4&qs=0&rc=ZDo6ODw6aWY5OTw1ZWhmZEBpamt1ang5cm1xcTMzZzczNEAyMTJjNDUyNl4xXzQzNmEuYSNocWBzMmRzZ21gLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714252085&l=20240425210758BB13DC2F02416400E537&ply_type=2&policy=2&signature=c1d009a7607b5612a56954099727dc50&tk=tt_chain_token,normal_540_0&adapt_lowest_1080_1&lower_540_0&adapt_lower_720_1&adapt_540_1&lowest_540_0,20&2&24&14&28&25, 1714079278.8480709,1714079278.8483589,1714079280.450409,1714079280.461174
4,o8BR3CgCfAQtKqobgDRmHfBKuEDSFE0IlNSIkw,47,1711109&1665665&1056781&1009370&828023&582280,osBjqi4Q1E3BbiICBpzfwgh7gkJFAIwSIzIGAB&o8BR3CgCfAQtKqobgDRmHfBKuEDSFE0IlNSIkw&oUegHCv3AlqENwSmRpKBDIBB0EIZQgFR8QLCfD&owqCDfw3EEFSIovClgmgFBHRQFRNAaIKADkLBf&oQ23qwgKQECBtPJDNumERDfBCIbHSIWfgAlF4R&oAGIgEwgRqBQmAufRlKCINfIHC8DEBF3SlcDgI,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c002-tx/o8BR3CgCfAQtKqobgDRmHfBKuEDSFE0IlNSIkw/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=3252&bt=1626&cs=0&ds=6&ft=4KJMyMzm8Zmo06voC-4jVXvWdpWrKsd.&mime_type=video_mp4&qs=0&rc=O2U3ZDk2NjU1ZTpmMzxkOUBpajQ1O3I5cmdncjMzZzczNEAvNTM1YDQwNTMxXjUuYy40YSMvNXA2MmRzaTFgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714252127&l=20240425210758BB13DC2F02416400E537&ply_type=2&policy=2&signature=409c2b3f725cac78ff2f6d463edf31e6&tk=tt_chain_token,adapt_lowest_1080_1&normal_540_0&adapt_lower_720_1&adapt_540_1&lower_540_0&lowest_540_0,2&20&14&28&24&25, 1714079278.8480709,1714079278.8483589,1714079280.450409,1714079280.461174
5,oolEDxfDSIwuVemCqvFF0DrbNBSAYE0CFQEYEg,8,3855155&2038133&1289147,oolEDxfDSIwuVemCqvFF0DrbNBSAYE0CFQEYEg&oErNVbFamISCCIDwvBDFl00EExDQqZAeYgfbSE&o4AIje6kgUhEkpGCs2xGeHUroxALAa3AFe3MRJ,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c002-tx/oolEDxfDSIwuVemCqvFF0DrbNBSAYE0CFQEYEg/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&br=7528&bt=3764&cs=0&ds=6&ft=4KJMyMzm8Zmo06voC-4jVXvWdpWrKsd.&mime_type=video_mp4&qs=0&rc=PDgzOGkzPDpoZ2VmN2U3ZEBpamU2anI5cjl1cjMzZzgzNEA1LTRgNS4vNjExMjEwXjMuYSMvcWdeMmQ0bjNgLS1kLy9zcw%3D%3D&btag=e00088000&expire=1714252088&l=20240425210758BB13DC2F02416400E537&ply_type=2&policy=2&signature=b61da102358ee7ffc00071f83d014565&tk=tt_chain_token,normal_540_0&lower_540_0&lowest_540_0,20&24&25, 1714079278.8480709,1714079278.8483589,1714079280.450409,1714079280.461174
6,osUvAiBBvhBgbLKcFZRvEUVIlilxb6BE3o4Q4,5,2522882&2292278&1543555&1299971&1258286&932820,oU04vIrBvBxgK64oAZmvBElURQLFiicmEVBiD&osUvAiBBvhBgbLKcFZRvEUVIlilxb6BE3o4Q4&o4XogkoWNGAeFhEeR4LiHjLAMIXAoCNlRFeSvI&oghjooIQgHALNLlehiLkX4eXoeoFUIAWGC4j5i&ocBvULKbZBRcL6FJiE4N24ZxBEI6oglVui4Av&oYERisILxfkQ4NDrBgfUFLASUUQ0bovGD8ylxE,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c002-tx/osUvAiBBvhBgbLKcFZRvEUVIlilxb6BE3o4Q4/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=4476&bt=2238&cs=0&ds=6&ft=4KJMyMzm8Zmo0evoC-4jVK_ZdpWrKsd.&mime_type=video_mp4&qs=0&rc=NjM5NDxkZGhlPDZlODxnZUBpM3Q4dHI5cjR2cTMzZzczNEA2NTQwXjAwXjYxMl9gYjZfYSMyXy9mMmRrXjJgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714252087&l=202404252108015AF997FD425B9E00F1AA&ply_type=2&policy=2&signature=a34ce2febf919aad11610616e1044e2c&tk=tt_chain_token,adapt_lowest_1080_1&normal_540_0&adapt_lower_720_1&adapt_540_1&lower_540_0&lowest_540_0,2&20&14&28&24&25, 1714079281.3045042,1714079281.3059578,1714079282.407451,1714079282.409798
7,oQ45kXFGIMXffQRsfAIqAe9HA8CBVoOQsIiUHA,7,1354459&1235628&822518&695458&655450&482086,owr2QkuFADAKQaCBSjF5HjLgHIBAwCKfIkfJeE&oQ45kXFGIMXffQRsfAIqAe9HA8CBVoOQsIiUHA&o4IWjILAe5LAuWqQaWEoCFfIjHHDFA2kkQfHBw&ooQGQ0hekfhqzvMHFA85XVAIKsACGfYBOHfXQR&owBPQVpfAskGAAQ9XrhfqfX1RHO4IH8fFCG5Mg&ownDYInyBgFgwGfcPfvi4YeKeB7UQOD4AArvfM,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c001-tx/oQ45kXFGIMXffQRsfAIqAe9HA8CBVoOQsIiUHA/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2412&bt=1206&cs=0&ds=6&ft=4KJMyMzm8Zmo0evoC-4jVK_ZdpWrKsd.&mime_type=video_mp4&qs=0&rc=ZmgzNDM7Nmk4N2g2NTM0NkBpanI7ZXY5cjM2cTMzZzczNEA0NTAuNjJgX2MxNTExNDQzYSNfLl5lMmQ0b3NgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714252089&l=202404252108015AF997FD425B9E00F1AA&ply_type=2&policy=2&signature=fc3245ae8728bd927f5eda1d3046ad3b&tk=tt_chain_token,adapt_lowest_1080_1&normal_540_0&adapt_lower_720_1&adapt_540_1&lower_540_0&lowest_540_0,2&20&14&28&24&25, 1714079281.3045042,1714079281.3059578,1714079282.407451,1714079282.409798
8,o8BHFy0AOFaiCgiIRIEQp5Ap3jwfll9WLX6IZB,60,976268&713173&572627&440845&376703&277485,o4l1f6RjIKoKBKcEQLOW5DAEgRF2oSfP3guD1E&o8BHFy0AOFaiCgiIRIEQp5Ap3jwfll9WLX6IZB&o8RcUD1QKIFoDjLfEg6tPSlgHGRK1AGfEIuBgD&ocpBlDXMi3vQEkiwytIA3j0fOa9IAlC6WIBOHF&oEeARRKXtpLAUeZGfQQPCXrIjHxMwAqkcg8GUi&okCLQfIHBB7yiA3ClWij05IY6ApEOlFw9yIdaA,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c001-tx/o8BHFy0AOFaiCgiIRIEQp5Ap3jwfll9WLX6IZB/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=1392&bt=696&cs=0&ds=6&ft=4KJMyMzm8Zmo0evoC-4jVK_ZdpWrKsd.&mime_type=video_mp4&qs=0&rc=ZmY3PGYzPDQ6NTk3NGgzOEBpajt2NHc5cmw7cTMzZzczNEA2Mi4uNmI1X2ExYi4yNmJfYSNmXnI0MmRzbl9gLS1kMS9zcw%3D%3D&btag=e00090000&expire=1714252142&l=202404252108015AF997FD425B9E00F1AA&ply_type=2&policy=2&signature=083253a47540c2bc1dd3ec1cb6fc7c60&tk=tt_chain_token,adapt_lowest_1080_1&normal_540_0&adapt_lower_720_1&adapt_540_1&lower_540_0&lowest_540_0,2&20&14&28&24&25, 1714079281.3045042,1714079281.3059578,1714079282.407451,1714079282.409798
9,ocwtyinNyBvQ9x26ABANTUV6iHtIpEfIxCQpUw,7,661489&529342&505177&445841&314354&238149,oEwI66iPNqpmmUp1CQt29BwIBfAiiBJxyAnynE&ocwtyinNyBvQ9x26ABANTUV6iHtIpEfIxCQpUw&okQy6HByIBAiYv6pfCAwEXbiNnU2mwxt1upIp9&oUIAtiB2GQ2fX66p0yOWAwpUx8ICEgyNBn9xiw&ocUw6iAIpByj6NCt9wlQAPxyIfx2pNBiujENnE&oc3UGeqbRIeIQE3HlNXALFATgvGeAhLA9Of431,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c001-tx/ocwtyinNyBvQ9x26ABANTUV6iHtIpEfIxCQpUw/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=1032&bt=516&cs=0&ds=6&ft=4KJMyMzm8Zmo06foC-4jVJhrdpWrKsd.&mime_type=video_mp4&qs=0&rc=aWk0ODxmM2U1ZWkzZWhmNEBpM2txbnQ5cnVpcTMzZzczNEAtMC4uLmItNi0xMi4tYi1eYSNsMi5oMmRjYV5gLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714252279&l=20240425211111AF1F34947A50EA00F25E&ply_type=2&policy=2&signature=e0d758ba71551058396e97821981685c&tk=tt_chain_token,adapt_lowest_1080_1&normal_540_0&adapt_lower_720_1&adapt_540_1&lower_540_0&lowest_540_0,2&20&14&28&24&25, 1714079470.971617,1714079470.972202,1714079473.719578,1714079473.758167
