seqnum,url_chunk,duration,bitrate_string,url_chunk_string,download_addr,gear_name_string,quality_type_string,request_time_start,request_time_stop,response_time_start,response_time_stop
0,ok8foiQFAiqIxB2PEBCiIS65HGiC9y2qALAtI2,13,799851&480199&427804&311123&258459&199109,oUl2i5fBqI2KIqyCSl0Br9PovASAqiQPiQBIEA&ok8foiQFAiqIxB2PEBCiIS65HGiC9y2qALAtI2&ogWLvGANLAlyVjesAAWJ2sqMj834RyhQIICeeh&ooBI29in5vS8GvqZC2QIW2AIBfAQiiHPqAlyoE&ogBYEBqIsCCoSvBqibAiP9jGIfC5yIiA2GQ2tA&ogbFFJ6CLvIpfemaCZLIAAGjI2Aj7hUIQLeoqh,https://v16-webapp-prime.us.tiktok.com/video/tos/useast8/tos-useast8-ve-0068c001-tx2/ok8foiQFAiqIxB2PEBCiIS65HGiC9y2qALAtI2/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=936&bt=468&cs=0&ds=6&ft=4KJMyMzm8Zmo0cRa1-4jVrv.dpWrKsd.&mime_type=video_mp4&qs=0&rc=PGhoPDdpZTNpaDtnODVoO0Bpamk5Z3A5cjdqcTMzaTczNEBjNTEtNF80XzQxMjNfLWAyYSMtaGs2MmRjZGpgLS1kMTJzcw%3D%3D&btag=e00088000&expire=1712075972&l=202403311639184BD01E38B6720C5475BB&ply_type=2&policy=2&signature=13e772c76f37173d9fc1755e0b9a40c2&tk=tt_chain_token,adapt_lowest_1080_1&normal_540_0&adapt_lower_720_1&adapt_540_1&lower_540_0&lowest_540_0,2&20&14&28&24&25, 1711903158.787609,1711903158.78793,1711903159.874441,1711903159.889707
1,os3Eq0mqIOfEVl3BTdpDfEZR9iAFQAcAJWalER,78,958226&835568&820001&667013&517353&385628,os3Eq0mqIOfEVl3BTdpDfEZR9iAFQAcAJWalER&ocVRIyqjtId5cfGMIPALmu1vQe0VLFICjg7edA&o8qGyPWbIOLgIaLALymAVX5ec7ejCFIueQIUjM&o8GRTNEEIEAliq3fR0FVdSjmZz9qJEAODBcRQf&oQOljD9qEA3fQRDIAIFZ30VDifRTmqcEEEBbdE&oQDBQfTRDELlFoqEidE0cnIq3BVEOZmAfaRq9A,https://v16-webapp-prime.us.tiktok.com/video/tos/useast8/tos-useast8-ve-0068c001-tx2/os3Eq0mqIOfEVl3BTdpDfEZR9iAFQAcAJWalER/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=1870&bt=935&cs=0&ds=6&ft=4KJMyMzm8Zmo0cRa1-4jVrv.dpWrKsd.&mime_type=video_mp4&qs=0&rc=NDk1O2g5ODpoOzhoZDhoZEBpam1kN3k5cnJ2cTMzaTczNEAwMTBfYmItXy0xLV80NS4vYSNgYGE0MmRrcmJgLS1kMTJzcw%3D%3D&btag=e00090000&expire=1712076037&l=202403311639184BD01E38B6720C5475BB&ply_type=2&policy=2&signature=eb3f78ec310e3ecea701e306cc34f366&tk=tt_chain_token,normal_540_0&adapt_lower_720_1&adapt_lowest_1080_1&adapt_540_1&lower_540_0&lowest_540_0,20&14&2&28&24&25, 1711903158.787609,1711903158.78793,1711903159.874441,1711903159.889707
2,oYlLCgviBoenyMqkAEAFIGAiLDI0i8CbBxbFRh,10,574586&420890&303797&290135&216578&191207,oYlLCgviBoenyMqkAEAFIGAiLDI0i8CbBxbFRh&oYzFIkiBDAvgGxJIRyFhCCqEuMixDIAe8MAZYo&ogkAe4DA7F8B7AxSF6QIqMvFCCgihRiyoIqEGz&oI8hMCoevAI0TFPuFBIyDnAqRigkiCQGAFpEdx&oIMdiA0eoFxIAI8nyNEnD1igCGghkFvRACEqBq&ocFCDeD3AiGqAAkE8yxMITouFiImvgCBEhRt3L,https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c004/oYlLCgviBoenyMqkAEAFIGAiLDI0i8CbBxbFRh/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=1122&bt=561&cs=0&ds=6&ft=4KJMyMzm8Zmo0cRa1-4jVrv.dpWrKsd.&mime_type=video_mp4&qs=0&rc=NDs8ZGllaDU8ZGY3Z2hoOEBpMzVqM2s5cmZucTMzNzczM0BeYC8yMTYyX2ExMjMzYjYuYSNpYHMtMmRrXmRgLS1kMTZzcw%3D%3D&btag=e00088000&expire=1712075969&l=202403311639184BD01E38B6720C5475BB&ply_type=2&policy=2&signature=8f0ccec0b9ed0c9913995158d0bb70be&tk=tt_chain_token,normal_540_0&adapt_lowest_1080_1&adapt_lower_720_1&lower_540_0&lowest_540_0&adapt_540_1,20&2&14&24&25&28, 1711903158.787609,1711903158.78793,1711903159.874441,1711903159.889707
3,okgQfEKdCD0x0SoH46F3gnIEjAgNg7kfICCLXe,11,872978&651421&441923&423277&326276&286023,okgQfEKdCD0x0SoH46F3gnIEjAgNg7kfICCLXe&o4jdwiAIkByPe6Cp6oKOAykUIPF5QXgiFZEhPO&oM6jgxEv0NgLMHSfIdnk00gQDfASFCTKoC9LeI&oogOg6PBkIwuIUyCQ6TdLeFPjAiACipCiJN5Eo&ogHnQSEDGgfCogOO0LeHIK6IfMFAdjAx0kCpZg&oA6jpyOQizmPAiVDUGkICog645OeAdBwCEjPIF,https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c002/okgQfEKdCD0x0SoH46F3gnIEjAgNg7kfICCLXe/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=1704&bt=852&cs=0&ds=6&ft=4KJMyMzm8Zmo0cRa1-4jVrv.dpWrKsd.&mime_type=video_mp4&qs=0&rc=ZWVoZWg2N2Y8NWlkPGdnOkBpajg8Nmo5cnN4cTMzNzczM0A2L2NfMDBeNWMxLV9gYDUwYSNiNWs1MmQ0Z2VgLS1kMTZzcw%3D%3D&btag=e00088000&expire=1712075970&l=202403311639184BD01E38B6720C5475BB&ply_type=2&policy=2&signature=0ff97d9e515b0d46ed1d2f100093c157&tk=tt_chain_token,normal_540_0&adapt_lowest_1080_1&lower_540_0&adapt_lower_720_1&lowest_540_0&adapt_540_1,20&2&24&14&25&28, 1711903158.787609,1711903158.78793,1711903159.874441,1711903159.889707
4,oUpjMQA9gbLAD7IHRChG3kXVeM8pfH8POeA0sT,76,710871&581286&514872&421330&339558&260352,oE8eYuTAHQCQchAbOqM7kLEDMIGszgjkPXfI6e&oUpjMQA9gbLAD7IHRChG3kXVeM8pfH8POeA0sT&oobD0OMTQXAsIuCMegQkWfIJHOPb8j9wLe0MA3&owfeH98MkgOOjDLIbf285M3PhCgAVQsSXAPTRA&oYejwADiPkgs9QILcMX8HCAO3fYKseQbjGMOIT&oQpAe3fTAbsIPOkLjV8CHD9hIQRfgAXhc5JM8M,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c003-tx/oUpjMQA9gbLAD7IHRChG3kXVeM8pfH8POeA0sT/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=1134&bt=567&cs=0&ds=6&ft=4KJMyMzm8Zmo0cRa1-4jVrv.dpWrKsd.&mime_type=video_mp4&qs=0&rc=OWhoNzM3Z2c6ZGVnNzRmN0Bpand3cXM5cjU6cDMzZzczNEBiLjU0YzY1Nl8xMTYuLjYyYSNzLnFtMmRjb2BgLS1kMS9zcw%3D%3D&btag=e00090000&expire=1712076035&l=202403311639184BD01E38B6720C5475BB&ply_type=2&policy=2&signature=e7c4a43d546f020097e6fbae3519274d&tk=tt_chain_token,adapt_lowest_1080_1&normal_540_0&adapt_lower_720_1&adapt_540_1&lower_540_0&lowest_540_0,2&20&14&28&24&25, 1711903158.787609,1711903158.78793,1711903159.874441,1711903159.889707
5,oQItbjCLSzmj4LeZYDvGygPIS1CeA1FueEbDIR,11,678019&501778&336645&305623&222716&221752,oQItbjCLSzmj4LeZYDvGygPIS1CeA1FueEbDIR&o0em1qgzeAQFK4DNWGjLD3CGjICSLIf9FR1IUY&oYem1qgzeAQR84fiPGjLD2CGjICSLI19FRUIkY&oYNDgzGNdIL6LX94SSeCjF1xkYqfHRIeAICGZQ&oc74ISIGcFeCeY3FjLRmI1DE2ELuDjAze1C7og&oEFejRhFGIfyGmY4A9LKSpj1qCepLGCQILgDIz,https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c002/oQItbjCLSzmj4LeZYDvGygPIS1CeA1FueEbDIR/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=1324&bt=662&cs=0&ds=6&ft=4KJMyMzm8Zmo0cRa1-4jVrv.dpWrKsd.&mime_type=video_mp4&qs=0&rc=ZDU6NGY6NGU1ZzczMzloO0Bpam93bnA5cjk7cTMzNzczM0BiYTZiMjE2NWAxLzRiNF9fYSMucTQtMmRrcmdgLS1kMTZzcw%3D%3D&btag=e00088000&expire=1712075970&l=202403311639184BD01E38B6720C5475BB&ply_type=2&policy=2&signature=261a43dff6a2b4ad77b9c47e6428b921&tk=tt_chain_token,normal_540_0&adapt_lowest_1080_1&adapt_lower_720_1&lower_540_0&adapt_540_1&lowest_540_0,20&2&14&24&28&25, 1711903158.787609,1711903158.78793,1711903159.874441,1711903159.889707
6,osGzSQbIDlANbBaOgEfAAWb1IFmSglDEyoqRfb,15,919928&478685&387919&275906&192101&133242,oIm5Bf0tCilpEKtHTQywiAJNIrItApkVvBoBSk&osGzSQbIDlANbBaOgEfAAWb1IFmSglDEyoqRfb&okSzWfOSDDXlFelEbNEtbHQCzBSImqIgoTRvNA&ospA5OJATtSBdT0WH7dICtfmCHBiNtiywIVEkW&ocAkIViBUJptpHKNBFBAEm50ITywtAjChtiSfK&oYtCJ5DHTikVAApESy0tIMw1miIDfBHBENtABC,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c004-tx/osGzSQbIDlANbBaOgEfAAWb1IFmSglDEyoqRfb/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=934&bt=467&cs=0&ds=6&ft=4KJMyMzm8Zmo0cRa1-4jVrv.dpWrKsd.&mime_type=video_mp4&qs=0&rc=OzM0Zzo2OWk4ZzdoOzQ0OkBpajpkbG45cnB1cTMzZzczNEAzNl9gYGA2NTIxMGA1YWMyYSNeNV42MmRzMzNgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1712075974&l=202403311639184BD01E38B6720C5475BB&ply_type=2&policy=2&signature=ce710445f7c438326f5f33d374663674&tk=tt_chain_token,adapt_lowest_1080_1&normal_540_0&adapt_lower_720_1&adapt_540_1&lower_540_0&lowest_540_0,2&20&14&28&24&25, 1711903158.787609,1711903158.78793,1711903159.874441,1711903159.889707
7,oUDgH1BQi1PPehicHIsFAA2C57UIEkLvoyK9ji,10,607110&492930&331086&299584&223897&209683,oUDgH1BQi1PPehicHIsFAA2C57UIEkLvoyK9ji&owmUJvP9BgDyiuUCPiihKbI5eAkE5F2o7gIAHA&oYeAFAiK40BcInoPH542iPigv7kG7yEChUIP9I&oQ1gUHy9FhIPiP5CiKArEIEBioJkem2AFTv017&oMtPCXiiIk9v2H3FhoEKQENeIA5yU7Bt1P1giA&owGifSb9ICYxTQIW5ejhIFvCH5RKQge1InAKLL,https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0068/oUDgH1BQi1PPehicHIsFAA2C57UIEkLvoyK9ji/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=1184&bt=592&cs=0&ds=6&ft=4KJMyMzm8Zmo0cRa1-4jVrv.dpWrKsd.&mime_type=video_mp4&qs=0&rc=ZjNnaDk4aTlnOTRpNWhlZEBpamlteXU5cmk7cTMzNzczM0BeXl40XzY2Xy4xNi41MWIxYSMvYF5wMmRrYmVgLS1kMTZzcw%3D%3D&btag=e00088000&expire=1712075969&l=202403311639184BD01E38B6720C5475BB&ply_type=2&policy=2&signature=dcbd3135edde4efa664f0de33690d414&tk=tt_chain_token,normal_540_0&adapt_lowest_1080_1&adapt_lower_720_1&lower_540_0&lowest_540_0&adapt_540_1,20&2&14&24&25&28, 1711903158.787609,1711903158.78793,1711903159.874441,1711903159.889707
8,owBVhLREL1vqpDLIZQii4BaZsLEwv0dADBAPr,8,1113784&902852&679163&575193&533933&377238,owBVhLREL1vqpDLIZQii4BaZsLEwv0dADBAPr&oIM4weqMLCXGE4uWQd3V2AghIIg18tfAfjQ4Od&ognLLqjwEIEJhv4D0AZiBaBV4XiPRdd9DYrAv&oIRiVHDDHPBIdBw0iJrYhZaxTvEA44EvtAqPL&ooir3n0iA1dLvBZBIVDADbvhwjEBJqRaw4EPA&o4GRhEdwvzDXAGiriLRI0aPqAEBZBVvC14mDW,https://v16-webapp-prime.us.tiktok.com/video/tos/useast8/tos-useast8-ve-0068c001-tx2/owBVhLREL1vqpDLIZQii4BaZsLEwv0dADBAPr/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2174&bt=1087&cs=0&ds=6&ft=4KJMyMzm8Zmo01Ra1-4jV~LbdpWrKsd.&mime_type=video_mp4&qs=0&rc=ZDtmZzg6M2dmODU7M2Q1PEBpajQzNmo5cjZkcTMzaTczNEAyLjYvYl4zXzMxMTA2LmNiYSMua3NuMmRrcmFgLS1kMTJzcw%3D%3D&btag=e00088000&expire=1712075969&l=2024033116392146E8F4DC33500753AADD&ply_type=2&policy=2&signature=f21532caebfa5117ed17be65cb75f96e&tk=tt_chain_token,normal_540_0&adapt_lowest_1080_1&adapt_lower_720_1&adapt_540_1&lower_540_0&lowest_540_0,20&2&14&28&24&25, 1711903161.178887,1711903161.1803389,1711903162.097891,1711903162.099359
9,ocnumT10lfEzqUWSBwFEAgD6E0ARYS3IQtf8Vr,6,786066&703162&513259&427686&413071&320122,ocnumT10lfEzqUWSBwFEAgD6E0ARYS3IQtf8Vr&oc0Rw0EPWvt9KSVqEng6y6AQDfAwFERU8BelrI&oMEUWeREQEAfnILSMllAn0t8VBFgUu0Dra265w&o4teTQD6IFAgENB0aFEVduEZEwrlfRWSlnmbAK&og70VI6EDW6grBuKAEfnAUFpeFtnNlEE3waRUS&oUl0uwUdIJr0B8tEQ6FlhEAfIRFMYVfn2AWDgE,https://v16-webapp-prime.us.tiktok.com/video/tos/useast8/tos-useast8-pve-0068-tx2/ocnumT10lfEzqUWSBwFEAgD6E0ARYS3IQtf8Vr/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=1534&bt=767&cs=0&ds=6&ft=4KJMyMzm8Zmo01Ra1-4jV~LbdpWrKsd.&mime_type=video_mp4&qs=0&rc=OmhnOjZkOWU4ZDQ8ZjtpM0BpM2RnZnI5cmhlcTMzaTczNEA2LjMwXzIyNS0xMDAxNGFhYSNhcHFfMmRrZDZgLS1kMTJzcw%3D%3D&btag=e00088000&expire=1712075967&l=2024033116392146E8F4DC33500753AADD&ply_type=2&policy=2&signature=1c8a3875055f6d14b49df8ab11b18a16&tk=tt_chain_token,normal_540_0&adapt_lowest_1080_1&adapt_lower_720_1&lower_540_0&adapt_540_1&lowest_540_0,20&2&14&24&28&25, 1711903161.178887,1711903161.1803389,1711903162.097891,1711903162.099359
