seqnum,url_chunk,duration,bitrate_string,url_chunk_string,download_addr,gear_name_string,quality_type_string,request_time_start,request_time_stop,response_time_start,response_time_stop
0,o8i0IVAiBjgsRMZBIUN44RvczJEBQzgMVREmA,14,670144&586495&353196&351885&270173&262301,o8i0IVAiBjgsRMZBIUN44RvczJEBQzgMVREmA&oADMAEmgHIpDiFCE4S3fAjpdeYCaBRgBZmQNAD&o0g8AMzEvrUVRI0ioScA54B3gEiBq4JmRZzsN&osszRSMUIg40gizBY4YEmAcimgZgNAERNjvJB&oYNrXggBHqzIMAviRVtZiwAE4RsG4jcz0BEmU&ooGO4DfEZgDjmiaSBIBHRYAJTMQMFjEeDmIN0M,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-pve-0068-tx/o8i0IVAiBjgsRMZBIUN44RvczJEBQzgMVREmA/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=1308&bt=654&cs=0&ds=6&ft=4KJMyMzm8Zmo0mqoC-4jVGN.dpWrKsd.&mime_type=video_mp4&qs=0&rc=NmU1ODc5MzZlOGZoO2Q1Z0BpanY5PG05cnJncjMzZzczNEBgMzNjYmE2NjAxMWBiMmJeYSMzbGYtMmRrMDNgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714251627&l=20240425210012B3E676C68127EA008F05&ply_type=2&policy=2&signature=49b0e658e4eecfdc066af41d1b84c781&tk=tt_chain_token,normal_540_0&adapt_lowest_1080_1&adapt_lower_720_1&lower_540_0&adapt_540_1&lowest_540_0,20&2&14&24&28&25, 1714078812.171124,1714078812.172349,1714078814.098442,1714078814.167788
1,owOMM8J9IQGkIDRfGgMAWCswQzjEA0weIHeCub,7,1525154&973002&810981&767443&584342,owOMM8J9IQGkIDRfGgMAWCswQzjEA0weIHeCub&oAClAIPMQFcXRIEOIMEDiqffEjw8AOLrHkYesj&oceHuOMsXIjfQ9GIWEAsOQIMYAqkMbwCem86hJ&o8LYePAMfAI0aOUJLDjMrpCfIEHkFISsREVEqi&oIwfIgwQjks8wOI8RAiEKQfMgAGMuJMmf9DHWC,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-pve-0068-tx/owOMM8J9IQGkIDRfGgMAWCswQzjEA0weIHeCub/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2978&bt=1489&cs=0&ds=6&ft=4KJMyMzm8Zmo0mqoC-4jVGN.dpWrKsd.&mime_type=video_mp4&qs=0&rc=PDo0PDRlZGQ4OjszZWc2ZUBpajpxZ2s5cnE1cjMzZzczNEA1Ni5fLmFeNV4xLWJfNi82YSNzYGAxMmRrMGBgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714251620&l=20240425210012B3E676C68127EA008F05&ply_type=2&policy=2&signature=5bedfde65173f9597d79b40b345aa48e&tk=tt_chain_token,normal_540_0&adapt_lower_720_1&lower_540_0&adapt_540_1&lowest_540_0,20&14&24&28&25, 1714078812.171124,1714078812.172349,1714078814.098442,1714078814.167788
2,o0T4ROBi4FIkQE0IGAiyAwDBw4p6YB0pPjfC2y,220,1446374&947213&877779&733480&458355&325510,okcsCdDEQFAFIzCewhEkfxILHkMQfjJ4LLwDAn&o0T4ROBi4FIkQE0IGAiyAwDBw4p6YB0pPjfC2y&o4IJsEQAkJAFwEMjvfjnkefLGFDnHCuIsgMLcx&ooBFQiyQBExfRiFCTpKPzkyd12T4AIwO4yIjAB&oACkwjEOBEbm44yBA2iQpXIRTAPMyMBIiuwFCf&o0jAI2RPH4ByiBAyIBm4IwTBwiXCpXQFOkfyEj,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c001-tx/o0T4ROBi4FIkQE0IGAiyAwDBw4p6YB0pPjfC2y/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=1850&bt=925&cs=0&ds=6&ft=4KJMyMzm8Zmo0mqoC-4jVGN.dpWrKsd.&mime_type=video_mp4&qs=0&rc=ODtnN2Y7O2Y2ZzM7OWVoZ0BpM21tNGw5cmtmcTMzZzczNEBeMzIuLy0yNl8xYGMyNC8xYSNwYGA0MmQ0L3BgLS1kMS9zcw%3D%3D&btag=e00098000&expire=1714251833&l=20240425210012B3E676C68127EA008F05&ply_type=2&policy=2&signature=9863186551c0a55f06e29352db0eb5fa&tk=tt_chain_token,adapt_lowest_1080_1&normal_540_0&adapt_lower_720_1&adapt_540_1&lower_540_0&lowest_540_0,2&20&14&28&24&25, 1714078812.171124,1714078812.172349,1714078814.098442,1714078814.167788
3,ooOI8eNg8AnjGeIRAZUIApCk4HoLgOnRLG4tOe,15,1814484&1150905&910046&894989&590696&428310,oUQfBDiEREWAPSvfqrIQosDlP0vFEDUGBgJ8c0&ooOI8eNg8AnjGeIRAZUIApCk4HoLgOnRLG4tOe&oALD8KD7FBBU0cQAoRsvABfEWqsIESQfglGo1E&oUGKAeGRGHtLLZZIpBIwNegooCkRt88AUjje4A&oQepHGOONLRfQAIL4Z8LtIWGCOCeoIjg4UkAgH&oEflmfRvEID0sQ1EGcF8UIQHDvQoEgBqGBMSWA,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c001-tx/ooOI8eNg8AnjGeIRAZUIApCk4HoLgOnRLG4tOe/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2246&bt=1123&cs=0&ds=6&ft=4KJMyMzm8Zmo0mqoC-4jVGN.dpWrKsd.&mime_type=video_mp4&qs=0&rc=OzM3ZjRkOzYzOzc5OzQ8PEBpajRzb285cjg5cTMzZzczNEAzMGNhM2ItXzQxLi0wYWMtYSNrci8yMmQ0cjVgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714251628&l=20240425210012B3E676C68127EA008F05&ply_type=2&policy=2&signature=7afa59d398aa85f3be2eba9053ca277c&tk=tt_chain_token,adapt_lowest_1080_1&normal_540_0&adapt_lower_720_1&adapt_540_1&lower_540_0&lowest_540_0,2&20&14&28&24&25, 1714078812.171124,1714078812.172349,1714078814.098442,1714078814.167788
4,o0luWfkmEPF9BnMCIuC4cDAiQVFinSfkLgnDlE,16,1261938&1170978&743309&643595&598754&452617,oU5LQk6ZdGABmJET0LLeHrLgeEPAJCRcIPe24I&o0luWfkmEPF9BnMCIuC4cDAiQVFinSfkLgnDlE&osmLLHIeLgGPAPAdQOeECgJ46kLDrcJItC4Ze1&owSkDnfDSIf0VnlCMm69yukF4BiANElOFQBuEg&oYSDlADXFBkuum4gJVW9ABnCMfnIESQfglFkWE&oELcGeedEISkIDNJZbLALCJxQIrLAyP6lHesPs,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c004-tx/o0luWfkmEPF9BnMCIuC4cDAiQVFinSfkLgnDlE/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2286&bt=1143&cs=0&ds=6&ft=4KJMyMzm8Zmo0mqoC-4jVGN.dpWrKsd.&mime_type=video_mp4&qs=0&rc=ZGZkODZnODZnaWdkOzozOEBpajd4PHk5cnU4cDMzZzgzNEA0NjQyLTBeNTUxNmAtYTUuYSNyYzEzMmRrZnBgLS1kLy9zcw%3D%3D&btag=e00088000&expire=1714251629&l=20240425210012B3E676C68127EA008F05&ply_type=2&policy=2&signature=3313d09269d79d367b530b3e246cc60c&tk=tt_chain_token,adapt_lowest_1080_1&normal_540_0&adapt_lower_720_1&lower_540_0&adapt_540_1&lowest_540_0,2&20&14&24&28&25, 1714078812.171124,1714078812.172349,1714078814.098442,1714078814.167788
5,ocgMrj3EANRQgISQgBFlADfDgUSiCDkgfAzEq2,14,596859&549461&521889&359461&281008,ocgMrj3EANRQgISQgBFlADfDgUSiCDkgfAzEq2&o0gA1V1fHMRyiBA7IbkKIDQBwiPCpsOmRo5zE9&oY7oSMbig1IQ5GlyAROEIDmiwfXGMCCpBBKAwV&o8IQCtMiIpmfVb7KDwJgREd5IARyo7BmP1gBiA&oUibglXy5AtVBQ1Hi7mgPIDApMMfEAo1CRKwIB,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c004-tx/ocgMrj3EANRQgISQgBFlADfDgUSiCDkgfAzEq2/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=1164&bt=582&cs=0&ds=6&ft=4KJMyMzm8Zmo0mqoC-4jVGN.dpWrKsd.&mime_type=video_mp4&qs=0&rc=PDY1Zmc0ZTo8ZTg0ZmhkN0BpM2o0c3U5cnQzcTMzZzczNEBjYzJgYzU1XjQxYTFfMjUvYSMyXmk1MmRzbzNgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714251627&l=20240425210012B3E676C68127EA008F05&ply_type=2&policy=2&signature=ce491d03da90353f079b34c3ffc1d145&tk=tt_chain_token,normal_540_0&adapt_lower_720_1&adapt_540_1&lower_540_0&lowest_540_0,20&14&28&24&25, 1714078812.171124,1714078812.172349,1714078814.098442,1714078814.167788
6,oQBPc5zZAHVS42hoB0IkTgFTIETUiFrQ4GEZi,99,1788616&1664607&1129880&912609&893092&625874,oQBPc5zZAHVS42hoB0IkTgFTIETUiFrQ4GEZi&oUzQIZn5EIEPTPzho4ZiBGBUdiiFgTct40SAH&oIPGFZTidBXUIQZIANaozEhHPSiBE5X4g5cU4&oknQQCF8vLkgHnMMHgDAIfjzjQLAkCOIVIEmfe&owSzYFE9i4AcBhToPIvHiQoGUGDZAE4IgZBK5&osPDRIBa45QHdmZBD4gESiUozmGTIZFEhHcAi,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-pve-0068-tx/oQBPc5zZAHVS42hoB0IkTgFTIETUiFrQ4GEZi/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=3492&bt=1746&cs=0&ds=6&ft=4KJMyMzm8Zmo0mqoC-4jVGN.dpWrKsd.&mime_type=video_mp4&qs=0&rc=NmQ4ODRnaDNkNmhoNzw8NUBpam1mNHM5cnI3cTMzZzczNEBhMmFjXjUtXzAxMy4xLmI0YSNkZGJoMmQ0YzBgLS1kMS9zcw%3D%3D&btag=e00090000&expire=1714251712&l=20240425210012B3E676C68127EA008F05&ply_type=2&policy=2&signature=42b11cf08ff627ef1c63855d9722df0d&tk=tt_chain_token,normal_540_0&adapt_lowest_1080_1&adapt_lower_720_1&adapt_540_1&lower_540_0&lowest_540_0,20&2&14&28&24&25, 1714078812.171124,1714078812.172349,1714078814.098442,1714078814.167788
7,oojCYXIK8W18InBekMf5AoqHyfgIQ6pdMxGUQA,13,597373&545432&382305&352614&343697&273852,oojCYXIK8W18InBekMf5AoqHyfgIQ6pdMxGUQA&oogn3jCMfBHGYXpinowM1A3IqUI8A1eedQnWQx&ogsADf5aEEaVEUjVfJmAFBlDISR4A0aKAETvnn&oIELIOeGqQzMj0MIfjIUYBqxDCSAUIYXLRf1IA&oYnDaVAAfAIAAsMAIDRmlUBKjEEVFE0af4wEg5&ocQsHM0IoCx9HAjLzOIAwLIIYGGfqBNNfeU1kq,https://v16-webapp-prime.us.tiktok.com/video/tos/useast8/tos-useast8-pve-0068-tx2/oojCYXIK8W18InBekMf5AoqHyfgIQ6pdMxGUQA/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=1166&bt=583&cs=0&ds=6&ft=4KJMyMzm8Zmo0mqoC-4jVGN.dpWrKsd.&mime_type=video_mp4&qs=0&rc=ZGk8Zzk5ZjQ3NTg5OjQ5OkBpM293c3Y5cjlycjMzaTczNEAxL15eLWBiNTExX19jMy81YSMyaGBzMmRrai5gLS1kMTJzcw%3D%3D&btag=e00088000&expire=1714251626&l=20240425210012B3E676C68127EA008F05&ply_type=2&policy=2&signature=7c598442b9f6107bc9cc2196bf1a2070&tk=tt_chain_token,normal_540_0&adapt_lowest_1080_1&adapt_lower_720_1&lower_540_0&adapt_540_1&lowest_540_0,20&2&14&24&28&25, 1714078812.171124,1714078812.172349,1714078814.098442,1714078814.167788
8,oYzBKAzEFAKBcAi4wWpIvfihiCAIUQA2IwznII,58,1178430&1166543&669898&573766&502988&469786,oYzBKAzEFAKBcAi4wWpIvfihiCAIUQA2IwznII&oEEBzAQ2ciWvCAwnp5ABQzEAiop7FKIIAwfiI4&oAsFwiwEiWBAAp6ivFAA8z4A2EnBICQoItHKfz&oY4IlEgDAVHCFAmFfeMjHgAtQOFBnCIdetrUHk&o0SIHCtkNIAeVGfBm6wALfgigAEtOCD4MQFj9F&oYBxIgGgMYHLIVFLCtFEAADtICAjcegIQOfmke,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-pve-0068-tx/oYzBKAzEFAKBcAi4wWpIvfihiCAIUQA2IwznII/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2300&bt=1150&cs=0&ds=6&ft=4KJMyMzm8Zmo0mqoC-4jVGN.dpWrKsd.&mime_type=video_mp4&qs=0&rc=ZWg7Z2Q0ZGhkPGZpOTMzaEBpM2RlanA5cmV4cjMzZzczNEBiMjAwLmBeNTAxXjRiY15hYSNsMzFnMmRjLS9gLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714251671&l=20240425210012B3E676C68127EA008F05&ply_type=2&policy=2&signature=5ed9af05b8008bbf515b4aaef3e3f588&tk=tt_chain_token,normal_540_0&adapt_lowest_1080_1&lower_540_0&adapt_lower_720_1&lowest_540_0&adapt_540_1,20&2&24&14&25&28, 1714078812.171124,1714078812.172349,1714078814.098442,1714078814.167788
9,oQMGBkiEIBwymEfPobip2krEJDq23CAABAZIQ3,64,1582090&1446062&982761&863701&798149&628175,oQMGBkiEIBwymEfPobip2krEJDq23CAABAZIQ3&owsSuFBRSDlH9sEq2gWRAZfIQfCYBQDEMqIImg&okmEiAPfwq3IAI2UyHEPoRiYCEB2pZPbABQJBh&oIobDQGJy7BGAB22A3iiwqBmCfAI1VmEIAPEpZ&oIAGBCPypimQGIUEqJ2PAibfzBVyAZI3BWE2ow&o0AzBCDypimQEIWEqJ2PAibfnB4PAZI3BXE2ow,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c002-tx/oQMGBkiEIBwymEfPobip2krEJDq23CAABAZIQ3/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=3090&bt=1545&cs=0&ds=6&ft=4KJMyMzm8Zmo0lqoC-4jVRMLdpWrKsd.&mime_type=video_mp4&qs=0&rc=ZGllZTloPDk1ZDw2ZzRlM0BpajRyZHE5cjk5cTMzZzczNEBhMTMxXjYuNV8xMl41Ml82YSMxNTMtMmQ0aW9gLS1kMS9zcw%3D%3D&btag=e00090000&expire=1714251680&l=20240425210014AD4B8B66AB7BC2008A5C&ply_type=2&policy=2&signature=4025ace5eda5df6eb6f31cb5247f6a94&tk=tt_chain_token,normal_540_0&adapt_lowest_1080_1&adapt_lower_720_1&lower_540_0&adapt_540_1&lowest_540_0,20&2&14&24&28&25, 1714078814.7304971,1714078814.7318048,1714078816.197263,1714078816.2160141
