seqnum,url_chunk,duration,bitrate_string,url_chunk_string,download_addr,gear_name_string,quality_type_string,request_time_start,request_time_stop,response_time_start,response_time_stop
0,oInvRInRsEApXQVu0ZBIPAJiBbPuZAiKiXFl7,9,1218525&1114834&814354&705980&692615&532259,oInvRInRsEApXQVu0ZBIPAJiBbPuZAiKiXFl7&oYQiRRBAiNR0ZPPInDvQXIBAGAlEubFisVYWP&oQQGLd6ST89xEC8xWoEIfVRAIeqrbcngEAeLrE&oceQEBaeILAxmdZAIrIGq98VxciaESL7QIEeCK&ogx9ESYeQIc8Rc7IxiLENGVCdI7EqVPeAAxLfr&oYPkEAnPPiRXi97V3uZov0KIOblJAisIFPRBA,https://v16-webapp-prime.us.tiktok.com/video/tos/useast8/tos-useast8-pve-0068-tx2/oInvRInRsEApXQVu0ZBIPAJiBbPuZAiKiXFl7/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2378&bt=1189&cs=0&ds=6&ft=4KJMyMzm8Zmo06ja1-4jVVyZdpWrKsd.&mime_type=video_mp4&qs=0&rc=OTNnNjU3ZTQ8Z2czZzNmO0BpanF2N245cjpycDMzaTgzNEAtYDA0Mi4tXi0xNi81NmAuYSM0XjZqMmRrZXFgLS1kLzJzcw%3D%3D&btag=e00088000&expire=1712077945&l=20240331171215DC7489DFB9D4725348D2&ply_type=2&policy=2&signature=3ef87207da5e3744f974ac5d589dadaf&tk=tt_chain_token,normal_540_0&adapt_lowest_1080_1&adapt_lower_720_1&lower_540_0&adapt_540_1&lowest_540_0,20&2&14&24&28&25, 1711905135.5393212,1711905135.5397289,1711905136.352929,1711905136.354072
1,o4GDG6lAQXVDizxCiCAXGIEBwg5SeScB2TfUY9,74,712309&346921&243612,o4GDG6lAQXVDizxCiCAXGIEBwg5SeScB2TfUY9&ooYCsfFw4gcVDJGIgM7EAnBSXD8FQthAlH1iHf&oQfzJDXnClANIgiyXGcixCWBBPC2eEVw69SAQD,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-pve-0068-tx/o4GDG6lAQXVDizxCiCAXGIEBwg5SeScB2TfUY9/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&br=1390&bt=695&cs=0&ds=6&ft=4KJMyMzm8Zmo06ja1-4jVVyZdpWrKsd.&mime_type=video_mp4&qs=0&rc=OWlnaGhkMzc0OTZlOzNkN0BpMzZzanc5cnM4cTMzZzgzNEBgXjJiLWJgXmMxXjZgX2IzYSNvbC1sMmRzbmxgLS1kLy9zcw%3D%3D&btag=e00090000&expire=1712078010&l=20240331171215DC7489DFB9D4725348D2&ply_type=2&policy=2&signature=62609dddcef637bd29a931bf8898c5f6&tk=tt_chain_token,normal_540_0&lower_540_0&lowest_540_0,20&24&25, 1711905135.5393212,1711905135.5397289,1711905136.352929,1711905136.354072
2,oI7zVgHklfDr2QxwByFEgrDIE8ARgHnIQvfESM,21,1699946&1495049&1194846&944799&752218&526639,oIn9B4PBpI5MIiyCXzvSbfIDwAmAuiKViQEyEw&oI7zVgHklfDr2QxwByFEgrDIE8ARgHnIQvfESM&oocEkfMwEgGRDNGIgxyEAIBSzD8FQIl7lQrvFf&ogEEISifM2QQxfERIm8lvgFrk0oD7XgDAEyxhB&oophRlDv8n7EEmnfDAI1QyrfIx8gUFQDgESBkM&oYIjK4QfiFfe5hkpI3WRm8AgM8A2XHAhICXLZR,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c002-tx/oI7zVgHklfDr2QxwByFEgrDIE8ARgHnIQvfESM/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2920&bt=1460&cs=0&ds=6&ft=4KJMyMzm8Zmo0eja1-4jVhMrdpWrKsd.&mime_type=video_mp4&qs=0&rc=Nmc6ZzVkOGRlZDM1NjlpOEBpMzs1eXM5cmxmcTMzZzczNEBhYy00NmJgNjQxMC9iX2EwYSM2MWNfMmQ0aWxgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1712077959&l=20240331171218EF554EBE469C095428E6&ply_type=2&policy=2&signature=29ab253a10c47692e0c7ce049c32783b&tk=tt_chain_token,adapt_lowest_1080_1&normal_540_0&adapt_lower_720_1&adapt_540_1&lower_540_0&lowest_540_0,2&20&14&28&24&25, 1711905137.929984,1711905137.931137,1711905138.878336,1711905138.8913999
3,owSIgEkgROvQlAlfXtQ1f5AcTbIDEBFOSWcDEo,60,1288448&1135450&903902&787250&711734&517789,owSIgEkgROvQlAlfXtQ1f5AcTbIDEBFOSWcDEo&oYe4BICy7YAfWdDBeksiOGXC6RDAaFEXE94Aeg&o8PIBiw3ILyQ0MCKEAXkNpiGJ6oxlBveyxAzTj&o0OhEWB1gOkRAQvIlLIfTEFAEoDXS5flBbgQDb&oM1AQBE5ATDKRfgbOWVoFSvDfkSg2lIEKvQOT7&oAv3XBjABQAiw0wLyjBNpyEA6IDTFlIHeioCvJ,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-pve-0068-tx/owSIgEkgROvQlAlfXtQ1f5AcTbIDEBFOSWcDEo/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2516&bt=1258&cs=0&ds=6&ft=4KJMyMzm8Zmo0eja1-4jVhMrdpWrKsd.&mime_type=video_mp4&qs=0&rc=OTU7M2Y0ZjdkMzw6aGgzN0BpM2d5bGw5cjZzcTMzZzczNEAwMC4yLV9eNV4xXl9gMmFgYSNoNWIyMmRrNF9gLS1kMS9zcw%3D%3D&btag=e00090000&expire=1712077998&l=20240331171218EF554EBE469C095428E6&ply_type=2&policy=2&signature=ac0f1bd3c81986641c2144e67153f633&tk=tt_chain_token,normal_540_0&adapt_lowest_1080_1&adapt_lower_720_1&adapt_540_1&lower_540_0&lowest_540_0,20&2&14&28&24&25, 1711905137.929984,1711905137.931137,1711905138.878336,1711905138.8913999
4,oskNBUAVIigJrvv81zmiyAgEEQZJ45QBP3Tc6,120,970641&831072&750407&653352&519752&376385,oskNBUAVIigJrvv81zmiyAgEEQZJ45QBP3Tc6&o4JEE4Bcg53gTmQivLrZ8UASQIgzBki6PLIJ2&ocB8Ivr7g6JvJKQkZBTKQ3AUisZPSg43micEE&o83IWuLkhQGZBpgA04tAefIOLSITjLvHkSekVC&oc6rcPmM8qTAiJbH3IgQZByEUvcE4g4BiJQAk&o0yfHveGkQp8jWLIOJm4fkhkJCyA3I0xLgKBIA,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c001-tx/oskNBUAVIigJrvv81zmiyAgEEQZJ45QBP3Tc6/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=1894&bt=947&cs=0&ds=6&ft=4KJMyMzm8Zmo0eja1-4jVhMrdpWrKsd.&mime_type=video_mp4&qs=0&rc=OjQ3NWQ6ODRnNjc7O2Y3NUBpM2p4dXQ5cjNscTMzZzczNEAwMV5jY2JhXmIxXi4zMTMyYSNyanI2MmQ0YTFgLS1kMS9zcw%3D%3D&btag=e00090000&expire=1712078058&l=20240331171218EF554EBE469C095428E6&ply_type=2&policy=2&signature=296be5733cd5a065b0d5522bbd58e86d&tk=tt_chain_token,normal_540_0&adapt_lowest_1080_1&adapt_540_1&adapt_lower_720_1&lower_540_0&lowest_540_0,20&2&28&14&24&25, 1711905137.929984,1711905137.931137,1711905138.878336,1711905138.8913999
5,o4fvXF4VrBEFqqTIQE5QfBAV2O7AwlQRDERsEi,7,1416220&1282787&766480&596939&551202&354977,o4fvXF4VrBEFqqTIQE5QfBAV2O7AwlQRDERsEi&oAxL7zAzVIRHcCjLAmgHIXQse3Ie5CIqsGejWL&ogyIV3LjVvjsIxcILLAFWQIGYAfqWrzCmNeTke&oEejvLxqWCILrrMghQnL8eAnZ53AjLeGGIjYIl&oABIzqLWsQGZxePA3meAejIcLsISjPVIqqwLXC&okKE7wDRFC24rXsX9RrTAB5EOfqIEVFfAlFRVE,https://v16-webapp-prime.us.tiktok.com/video/tos/useast8/tos-useast8-ve-0068c001-tx2/o4fvXF4VrBEFqqTIQE5QfBAV2O7AwlQRDERsEi/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2766&bt=1383&cs=0&ds=6&ft=4KJMyMzm8Zmo0faa1-4jVBuZdpWrKsd.&mime_type=video_mp4&qs=0&rc=NWllZ2c1NTo7ODg4PDU6NEBpanBlN3k5cng4cDMzaTczNEBiNTRiMjRiNjUxMl8vL2E1YSM2Z2E0MmQ0cWpgLS1kMTJzcw%3D%3D&btag=e00088000&expire=1712077970&l=20240331171243BA00763331E53F557F2B&ply_type=2&policy=2&signature=5221716997232e16cbd9168f4d2a069e&tk=tt_chain_token,normal_540_0&adapt_lowest_1080_1&adapt_lower_720_1&adapt_540_1&lower_540_0&lowest_540_0,20&2&14&28&24&25, 1711905163.022571,1711905163.0237381,1711905164.194303,1711905164.2005608
6,o49eXGIy0gDvAaAeQMfRFqlxSQF3GxWEFE17fH,8,2019006&1149303&844379,o49eXGIy0gDvAaAeQMfRFqlxSQF3GxWEFE17fH&oIvydXIHCUBftxpiJ9i2nIL3AJByEwA5HrQqdA&oIWlGafDQQyfGvXR77XSPxWejFuAME0EFbmeIA,https://v16-webapp-prime.us.tiktok.com/video/tos/alisg/tos-alisg-pve-0037c001/o49eXGIy0gDvAaAeQMfRFqlxSQF3GxWEFE17fH/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&br=3942&bt=1971&cs=0&ds=6&ft=4KJMyMzm8Zmo0faa1-4jVBuZdpWrKsd.&mime_type=video_mp4&qs=0&rc=ZTw5ZGg8NWZnOzc3ODVnaEBpamVvdnM5cjp5cTMzODczNEBiNDIuYl40NTQxYzExMS40YSMxY2liMmRrYWxgLS1kMTFzcw%3D%3D&btag=e00088000&expire=1712077971&l=20240331171243BA00763331E53F557F2B&ply_type=2&policy=2&signature=ed695f196c64eb003bf1e65b1bef6630&tk=tt_chain_token,normal_540_0&lower_540_0&lowest_540_0,20&24&25, 1711905163.022571,1711905163.0237381,1711905164.194303,1711905164.2005608
7,oAnRDEg9QjlgSeEyIBp4HUFF39Qy0BfO1TAzlb,15,1640086&1261488&890848&855777&670814&653122,oAnRDEg9QjlgSeEyIBp4HUFF39Qy0BfO1TAzlb&owl9Df1bEEdUEk6DjQlgFB30IBROAQpozBvCem&o8lTjLGH6PvIIpeYDARZOrKe36cAfLgGAkoCgd&oUgIpLkIACdGxAjvr6RAfLIDK0GCO6AIHeg3eo&o8GEQfOpSgeRDCCIg91EAbBU1B9FQMg3lHljaH&o4flGSRfEhD990aEa6FlbQVZBQC3IgB1OHgUjA,https://v16-webapp-prime.us.tiktok.com/video/tos/alisg/tos-alisg-pve-0037c001/oAnRDEg9QjlgSeEyIBp4HUFF39Qy0BfO1TAzlb/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=3202&bt=1601&cs=0&ds=6&ft=4KJMyMzm8Zmo0faa1-4jVBuZdpWrKsd.&mime_type=video_mp4&qs=0&rc=PDo4N2k6NWk6aTU8ZmQ6PEBpMzZ0eHQ5cnBocTMzODczNEA0YDM0Xy0vNmExYF5iNjNfYSNoZnNsMmRzZm5gLS1kMTFzcw%3D%3D&btag=e00088000&expire=1712077978&l=20240331171243BA00763331E53F557F2B&ply_type=2&policy=2&signature=36ac597aa4605c2184511fe99a57c02f&tk=tt_chain_token,normal_540_0&adapt_lowest_1080_1&lower_540_0&adapt_lower_720_1&adapt_540_1&lowest_540_0,20&2&24&14&28&25, 1711905163.022571,1711905163.0237381,1711905164.194303,1711905164.2005608
8,owrnaQSBlBKz4gliiFDS8AIoEDUlf5bg2REhPe,22,2824472&1922659&1652748&1360449&912140&587246,osAglFL9n5R5DKqORfsBSmEngSERDf0IxlCpQW&owrnaQSBlBKz4gliiFDS8AIoEDUlf5bg2REhPe&o0SBIL9fvKelFDAnQnaWRVxDgEgESmgsRp57Ir&o8dBiBUoSEzk4vnlIQDwifreSK5hlEA2BDlRgr&o8rRz5iXUCo4GlShE2neKLgIBfATiDQ4lBZlSE&ok4lRSrwlISBEiDzKB5iBvniEUBQo8AlegfLg2,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-pve-0068-tx/owrnaQSBlBKz4gliiFDS8AIoEDUlf5bg2REhPe/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=3754&bt=1877&cs=0&ds=6&ft=4KJMyMzm8Zmo0faa1-4jVBuZdpWrKsd.&mime_type=video_mp4&qs=0&rc=Zjo1aDQ6aDtoNzc0NmdkaEBpanJsZ205cnlscTMzZzczNEBfYTVjLjIwXl8xYDUxMGIuYSNpX2ZoMmRjZ2ZgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1712077985&l=20240331171243BA00763331E53F557F2B&ply_type=2&policy=2&signature=9fa9b12e75d3ddb0f4f76b438ba0925f&tk=tt_chain_token,adapt_lowest_1080_1&normal_540_0&adapt_lower_720_1&adapt_540_1&lower_540_0&lowest_540_0,2&20&14&28&24&25, 1711905163.022571,1711905163.0237381,1711905164.194303,1711905164.2005608
9,ocIEOAfQIkQoMEEL7nFfHCAl3Sdl5UI0jCD3If,17,1259501&1245321&730873&579262&570188&382181,ocIEOAfQIkQoMEEL7nFfHCAl3Sdl5UI0jCD3If&oMz5nugQge2jAunMfAQgQAcI9fKcKQYfiRf4Md&oskOAzXIcQuGDFZkAfISReIaLRAGmgOvfofoDQ&oQABfEIMLHMHS3f3ADCbToAnFQ5IkEfjHII0OU&oAIIOFL0ICB3HMDjEfm7LkQAEESIUn3ffH5AjE&owQi5GFXkOckzLffvoWGIAZRIuOeAfoHZILQIR,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-pve-0068-tx/ocIEOAfQIkQoMEEL7nFfHCAl3Sdl5UI0jCD3If/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2458&bt=1229&cs=0&ds=6&ft=4KJMyMzm8Zmo0faa1-4jVBuZdpWrKsd.&mime_type=video_mp4&qs=0&rc=ZmRlPDZpNTc7Z2g8NDYzNUBpM3FzNHU5cmk3cTMzZzczNEAuYjRjXi5jXzMxMjAzYjMzYSNecy1xMmRzYjRgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1712077980&l=20240331171243BA00763331E53F557F2B&ply_type=2&policy=2&signature=1b472a6f7086adca0a4ea8870cb29a34&tk=tt_chain_token,normal_540_0&adapt_lowest_1080_1&adapt_lower_720_1&adapt_540_1&lower_540_0&lowest_540_0,20&2&14&28&24&25, 1711905163.022571,1711905163.0237381,1711905164.194303,1711905164.2005608
